"Sub-Category","sales","quantity","profit","pbyq"
Copiers,10499.97,3,5039.9856,1679.995
Copiers,13999.96,4,6719.9808,1679.995
Copiers,11199.968,4,3919.9888,979.997
Binders,5443.96,4,2504.2216,626.055
Binders,1793.98,2,843.1706,421.585
Binders,2690.97,3,1264.7559,421.585
Binders,5083.96,5,1906.485,381.297
Machines,3059.982,2,679.996,339.998
Machines,5199.96,4,1351.9896,337.997
Machines,3404.5,5,1668.205,333.641
Copiers,1399.98,2,629.991,314.996
Copiers,2999.95,5,1439.976,287.995
Copiers,2999.95,5,1379.977,275.995
Binders,1577.94,3,757.4112,252.47
Binders,1577.94,3,757.4112,252.47
Binders,4305.552,6,1453.1238,242.187
Copiers,1199.98,2,467.9922,233.996
Phones,2479.96,4,743.988,185.997
Accessories,1687.8,4,742.632,185.658
Accessories,843.9,2,371.316,185.658
Binders,387.99,1,182.3553,182.355
Machines,4799.984,2,359.9988,179.999
Phones,1299.66,2,350.9082,175.454
Copiers,3359.952,6,1049.985,174.997
Phones,569.99,1,170.997,170.997
Copiers,2879.952,6,1007.9832,167.997
Copiers,959.984,2,335.9944,167.997
Copiers,2399.96,5,839.986,167.997
Binders,735.98,2,331.191,165.596
Binders,735.98,2,331.191,165.596
Copiers,879.984,2,329.994,164.997
Copiers,959.984,2,311.9948,155.997
Storage,1295.78,2,310.9872,155.494
Storage,2591.56,4,621.9744,155.494
Binders,841.568,2,294.5488,147.274
Copiers,1199.976,3,434.9913,144.997
Binders,914.97,3,411.7365,137.246
Phones,1879.96,4,545.1884,136.297
Phones,469.99,1,136.2971,136.297
Accessories,1649.95,5,659.98,131.996
Binders,2357.488,7,884.058,126.294
Accessories,1928.78,7,829.3754,118.482
Accessories,826.62,3,355.4466,118.482
Storage,1247.64,3,349.3392,116.446
Copiers,2399.96,5,569.9905,113.998
Phones,1259.97,3,327.5922,109.197
Phones,2939.93,7,764.3818,109.197
Accessories,659.9,2,217.767,108.884
Phones,1079.85,3,323.955,107.985
Binders,895.92,4,421.0824,105.271
Binders,931.176,3,314.2719,104.757
Binders,2793.528,9,942.8157,104.757
Binders,931.176,3,314.2719,104.757
Machines,1039.992,1,103.9992,103.999
Appliances,1089.75,3,305.13,101.71
Appliances,2405.2,8,793.716,99.214
Binders,1471.96,5,459.9875,91.998
Appliances,1640.7,5,459.396,91.879
Copiers,299.99,1,89.997,89.997
Chairs,1925.88,6,539.2464,89.874
Appliances,2504.74,7,626.185,89.455
Chairs,1805.88,6,523.7052,87.284
Chairs,300.98,1,87.2842,87.284
Tables,1504.52,4,346.0396,86.51
Accessories,1399.93,7,601.9699,85.996
Accessories,799.96,4,343.9828,85.996
Accessories,599.97,3,257.9871,85.996
Binders,2022.272,8,682.5168,85.315
Chairs,1458.65,5,423.0085,84.602
Chairs,701.96,2,168.4704,84.235
Chairs,701.96,2,168.4704,84.235
Chairs,897.15,3,251.202,83.734
Appliances,1473.1,5,412.468,82.494
Phones,1199.8,4,323.946,80.986
Phones,2399.6,8,647.892,80.986
Chairs,828.6,3,240.294,80.098
Machines,479.97,3,239.985,79.995
Binders,691.96,4,318.3016,79.575
Binders,169.99,1,78.1954,78.195
Binders,849.95,5,390.977,78.195
Binders,487.984,2,152.495,76.248
Chairs,872.94,3,226.9644,75.655
Chairs,2254.41,5,375.735,75.147
Envelopes,325.86,2,149.8956,74.948
Chairs,1779.9,5,373.779,74.756
Binders,497.94,3,224.073,74.691
Chairs,975.92,4,292.776,73.194
Chairs,487.96,2,146.388,73.194
Appliances,839.43,3,218.2518,72.751
Appliances,2518.29,9,654.7554,72.751
Machines,1919.976,3,215.9973,71.999
Bookcases,1497.666,2,140.9568,70.478
Machines,1704.89,11,767.2005,69.746
Appliances,189.0,1,68.04,68.04
Bookcases,782.94,3,203.5644,67.855
Tables,286.85,1,63.107,63.107
Tables,262.11,1,62.9064,62.906
Phones,1001.584,2,125.198,62.599
Phones,2003.168,4,250.396,62.599
Phones,430.88,2,124.9552,62.478
Chairs,1526.56,7,427.4368,61.062
Binders,895.92,5,302.373,60.475
Binders,895.92,5,302.373,60.475
Binders,895.92,5,302.373,60.475
Appliances,465.16,2,120.9416,60.471
Appliances,465.16,2,120.9416,60.471
Phones,411.98,2,119.4742,59.737
Chairs,476.8,2,119.2,59.6
Machines,506.28,3,177.198,59.066
Chairs,1586.69,7,412.5394,58.934
Phones,677.58,3,176.1708,58.724
Accessories,2249.91,9,517.4793,57.498
Phones,391.98,2,113.6742,56.837
Phones,979.95,5,284.1855,56.837
Machines,480.0,4,225.6,56.4
Chairs,866.4,4,225.264,56.316
Appliances,416.32,2,112.4064,56.203
Chairs,2888.127,11,609.7157,55.429
Accessories,655.9,5,275.478,55.096
Accessories,1049.44,8,440.7648,55.096
Phones,391.98,2,109.7544,54.877
Phones,546.06,3,163.818,54.606
Furnishings,1049.2,5,272.792,54.558
Accessories,159.99,1,54.3966,54.397
Copiers,319.984,2,107.9946,53.997
Storage,713.88,4,214.164,53.541
Phones,587.97,3,158.7519,52.917
Phones,979.95,5,264.5865,52.917
Storage,421.1,2,105.275,52.638
Storage,725.84,4,210.4936,52.623
Storage,1633.14,9,473.6106,52.623
Storage,544.38,3,157.8702,52.623
Storage,544.38,3,157.8702,52.623
Storage,725.84,4,210.4936,52.623
Chairs,1242.9,5,262.39,52.478
Tables,872.94,3,157.1292,52.376
Tables,2036.86,7,366.6348,52.376
Appliances,1245.86,7,361.2994,51.614
Bookcases,220.98,1,50.8254,50.825
Bookcases,441.96,2,101.6508,50.825
Machines,350.973,3,152.0883,50.696
Appliances,904.9,5,253.372,50.674
Appliances,542.94,3,152.0232,50.674
Appliances,542.94,3,152.0232,50.674
Paper,314.55,3,150.984,50.328
Paper,104.85,1,50.328,50.328
Paper,209.7,2,100.656,50.328
Paper,629.1,6,301.968,50.328
Paper,419.4,4,201.312,50.328
Tables,1137.75,5,250.305,50.061
Furnishings,198.46,2,99.23,49.615
Furnishings,198.46,2,99.23,49.615
Phones,164.99,1,49.497,49.497
Phones,824.95,5,247.485,49.497
Phones,494.97,3,148.491,49.497
Accessories,1287.45,5,244.6155,48.923
Accessories,1287.45,5,244.6155,48.923
Chairs,462.564,2,97.6524,48.826
Tables,607.52,2,97.2032,48.602
Labels,786.48,8,385.3752,48.172
Accessories,212.8,2,95.76,47.88
Storage,530.34,2,95.4612,47.731
Chairs,723.92,4,188.2192,47.055
Chairs,180.98,1,47.0548,47.055
Storage,360.38,2,93.6988,46.849
Storage,540.57,3,140.5482,46.849
Phones,1439.92,8,374.3792,46.797
Chairs,301.96,2,90.588,45.294
Chairs,603.92,4,181.176,45.294
Phones,1979.89,11,494.9725,44.998
Phones,539.97,3,134.9925,44.998
Phones,539.97,3,134.9925,44.998
Copiers,479.984,2,89.997,44.998
Binders,276.784,2,89.9548,44.977
Phones,307.98,2,89.3142,44.657
Phones,461.97,3,133.9713,44.657
Tables,521.96,2,88.7332,44.367
Accessories,389.97,3,132.5898,44.197
Accessories,99.99,1,43.9956,43.996
Accessories,199.98,2,87.9912,43.996
Phones,437.85,3,131.355,43.785
Phones,359.976,3,130.4913,43.497
Storage,330.4,2,85.904,42.952
Accessories,527.92,2,85.787,42.894
Accessories,1319.8,5,214.4675,42.894
Accessories,791.88,3,128.6805,42.893
Chairs,1282.41,5,213.735,42.747
Phones,751.984,2,84.5982,42.299
Bookcases,1194.165,5,210.735,42.147
Phones,1454.49,9,378.1674,42.019
Accessories,299.97,3,125.9874,41.996
Accessories,99.99,1,41.9958,41.996
Bookcases,1628.82,9,374.6286,41.625
Binders,663.92,5,207.475,41.495
Storage,1000.02,7,290.0058,41.429
Storage,571.44,4,165.7176,41.429
Storage,1000.02,7,290.0058,41.429
Envelopes,180.96,2,81.432,40.716
Storage,352.38,2,81.0474,40.524
Storage,704.76,4,162.0948,40.524
Storage,1085.42,7,282.2092,40.316
Storage,310.12,2,80.6312,40.316
Tables,892.98,2,80.3682,40.184
Envelopes,167.96,2,78.9412,39.471
Appliances,1704.56,13,511.368,39.336
Appliances,262.24,2,78.672,39.336
Chairs,1207.84,8,314.0384,39.255
Appliances,1924.16,8,312.676,39.084
Machines,343.2,1,38.61,38.61
Accessories,299.97,3,113.9886,37.996
Phones,299.9,2,74.975,37.488
Phones,257.98,2,74.8142,37.407
Tables,871.4,4,148.138,37.034
Phones,136.99,1,36.9873,36.987
Appliances,1702.12,14,510.636,36.474
Appliances,243.16,2,72.948,36.474
Accessories,439.8,4,145.134,36.284
Accessories,1099.5,10,362.835,36.284
Phones,863.88,3,107.985,35.995
Chairs,512.96,4,143.6288,35.907
Chairs,858.24,4,143.04,35.76
Furnishings,821.88,6,213.6888,35.615
Furnishings,273.96,2,71.2296,35.615
Chairs,280.792,1,35.099,35.099
Chairs,842.376,3,105.297,35.099
Tables,411.8,2,70.006,35.003
Tables,411.8,2,70.006,35.003
Accessories,199.98,2,69.993,34.996
Machines,2395.2,6,209.58,34.93
Binders,590.352,6,206.6232,34.437
Accessories,390.75,5,171.93,34.386
Phones,269.98,2,67.495,33.748
Phones,347.97,3,100.9113,33.637
Storage,665.408,2,66.5408,33.27
Storage,332.704,1,33.2704,33.27
Phones,377.97,3,98.2722,32.757
Phones,629.95,5,163.787,32.757
Storage,261.74,2,65.435,32.718
Accessories,360.0,4,129.6,32.4
Chairs,2054.272,8,256.784,32.098
Phones,503.96,4,125.99,31.498
Binders,127.96,2,62.7004,31.35
Storage,1443.96,12,375.4296,31.286
Storage,481.32,4,125.1432,31.286
Storage,323.1,2,61.389,30.694
Accessories,84.99,1,30.5964,30.596
Appliances,137.62,2,60.5528,30.276
Appliances,362.94,3,90.735,30.245
Appliances,241.96,2,60.49,30.245
Chairs,271.764,2,60.392,30.196
Bookcases,240.784,1,30.098,30.098
Copiers,479.984,2,59.998,29.999
Copiers,479.984,2,59.998,29.999
Accessories,142.8,1,29.988,29.988
Furnishings,396.92,5,148.845,29.769
Chairs,892.224,3,89.2224,29.741
Chairs,594.816,2,59.4816,29.741
Paper,251.64,3,88.074,29.358
Paper,251.64,3,88.074,29.358
Paper,83.88,1,29.358,29.358
Paper,419.4,5,146.79,29.358
Paper,419.4,5,146.79,29.358
Storage,1575.14,7,204.7682,29.253
Storage,675.06,3,87.7578,29.253
Tables,1669.6,4,116.872,29.218
Tables,292.1,2,58.42,29.21
Chairs,488.646,3,86.8704,28.957
Chairs,977.292,6,173.7408,28.957
Accessories,319.96,4,115.1856,28.796
Accessories,79.99,1,28.7964,28.796
Accessories,399.95,5,143.982,28.796
Accessories,399.95,5,143.982,28.796
Accessories,79.99,1,28.7964,28.796
Accessories,179.97,3,86.3856,28.795
Accessories,119.98,2,57.5904,28.795
Accessories,239.96,4,115.1808,28.795
Envelopes,182.94,3,85.9818,28.661
Labels,235.944,3,85.5297,28.51
Accessories,284.97,3,85.491,28.497
Accessories,474.95,5,142.485,28.497
Appliances,706.86,7,197.9208,28.274
Appliances,209.3,2,56.511,28.256
Phones,2239.936,8,223.9936,27.999
Furnishings,477.3,5,138.417,27.683
Binders,478.24,8,219.9904,27.499
Paper,55.98,1,27.4302,27.43
Paper,223.92,4,109.7208,27.43
Paper,279.9,5,137.151,27.43
Paper,167.94,3,82.2906,27.43
Paper,279.9,5,137.151,27.43
Paper,447.84,8,219.4416,27.43
Paper,167.94,3,82.2906,27.43
Tables,248.98,2,54.7756,27.388
Binders,174.3,3,81.921,27.307
Accessories,383.976,3,81.5949,27.198
Accessories,895.944,7,190.3881,27.198
Chairs,963.136,4,108.3528,27.088
Storage,579.51,3,81.1314,27.044
Paper,109.92,2,53.8608,26.93
Paper,219.84,4,107.7216,26.93
Paper,164.88,3,80.7912,26.93
Paper,274.8,5,134.652,26.93
Paper,164.88,3,80.7912,26.93
Phones,671.93,7,188.1404,26.877
Paper,592.74,6,160.0398,26.673
Tables,2665.62,9,239.9058,26.656
Machines,532.72,2,53.272,26.636
Paper,166.44,3,79.8912,26.63
Paper,221.92,4,106.5216,26.63
Paper,277.4,5,133.152,26.63
Paper,166.44,3,79.8912,26.63
Paper,277.4,5,133.152,26.63
Paper,166.44,3,79.8912,26.63
Paper,110.96,2,53.2608,26.63
Paper,110.96,2,53.2608,26.63
Furnishings,306.9,3,79.794,26.598
Furnishings,102.3,1,26.598,26.598
Furnishings,511.5,5,132.99,26.598
Bookcases,359.97,3,79.1934,26.398
Phones,281.97,3,78.9516,26.317
Appliances,1158.12,5,130.2885,26.058
Machines,385.8,5,130.2075,26.042
Appliances,314.6,4,103.818,25.954
Phones,191.98,2,51.8346,25.917
Phones,287.97,3,77.7519,25.917
Chairs,207.184,1,25.898,25.898
Chairs,258.75,3,77.625,25.875
Bookcases,1292.94,3,77.5764,25.859
Bookcases,2154.9,5,129.294,25.859
Accessories,291.96,4,102.186,25.546
Furnishings,210.68,2,50.5632,25.282
Bookcases,302.94,3,75.735,25.245
Chairs,908.82,9,227.205,25.245
Phones,671.984,2,50.3988,25.199
Phones,4367.896,13,327.5922,25.199
Phones,1145.6,4,100.24,25.06
Phones,859.2,3,75.18,25.06
Chairs,2404.704,6,150.294,25.049
Copiers,899.982,3,74.9985,25.0
Accessories,1496.16,9,224.424,24.936
Chairs,220.96,1,24.858,24.858
Paper,146.82,3,73.41,24.47
Paper,195.76,4,97.88,24.47
Paper,146.82,3,73.41,24.47
Chairs,390.368,2,48.796,24.398
Chairs,302.67,3,72.6408,24.214
Chairs,302.67,3,72.6408,24.214
Chairs,271.764,2,48.3136,24.157
Appliances,160.96,2,48.288,24.144
Appliances,321.92,4,96.576,24.144
Appliances,80.48,1,24.144,24.144
Accessories,239.97,3,71.991,23.997
Accessories,159.98,2,47.994,23.997
Chairs,478.48,2,47.848,23.924
Chairs,239.24,1,23.924,23.924
Chairs,423.648,2,47.6604,23.83
Appliances,942.784,4,94.2784,23.57
Accessories,252.0,4,93.24,23.31
Bookcases,302.94,3,69.6762,23.225
Paper,192.16,4,92.2368,23.059
Paper,288.24,6,138.3552,23.059
Paper,96.08,2,46.1184,23.059
Paper,192.16,4,92.2368,23.059
Paper,143.7,3,68.976,22.992
Paper,191.6,4,91.968,22.992
Paper,143.7,3,68.976,22.992
Paper,97.82,2,45.9754,22.988
Paper,244.55,5,114.9385,22.988
Paper,244.55,5,114.9385,22.988
Paper,440.19,9,206.8893,22.988
Paper,244.55,5,114.9385,22.988
Paper,195.64,4,91.9508,22.988
Paper,244.55,5,114.9385,22.988
Appliances,406.6,5,113.848,22.77
Envelopes,268.576,4,90.6444,22.661
Tables,452.94,3,67.941,22.647
Appliances,400.8,5,112.224,22.445
Appliances,320.64,4,89.7792,22.445
Phones,239.97,3,67.1916,22.397
Tables,257.94,3,67.0644,22.355
Accessories,1115.91,9,200.8638,22.318
Accessories,619.95,5,111.591,22.318
Accessories,371.97,3,66.9546,22.318
Accessories,79.992,1,21.9978,21.998
Accessories,239.976,3,65.9934,21.998
Accessories,159.984,2,43.9956,21.998
Phones,89.98,2,43.1904,21.595
Accessories,258.696,3,64.674,21.558
Accessories,431.16,5,107.79,21.558
Furnishings,107.53,1,21.506,21.506
Accessories,99.98,2,42.9914,21.496
Accessories,199.96,4,85.9828,21.496
Furnishings,529.9,5,105.98,21.196
Appliances,647.84,8,168.4384,21.055
Appliances,69.48,1,20.844,20.844
Appliances,208.44,3,62.532,20.844
Storage,166.72,2,41.68,20.84
Appliances,663.936,4,82.992,20.748
Tables,70.98,1,20.5842,20.584
Bookcases,638.82,9,185.2578,20.584
Bookcases,141.96,2,41.1684,20.584
Bookcases,241.96,2,41.1332,20.567
Paper,122.97,3,60.2553,20.085
Paper,286.93,7,140.5957,20.085
Paper,204.95,5,100.4255,20.085
Paper,163.96,4,80.3404,20.085
Paper,40.99,1,20.0851,20.085
Paper,286.93,7,140.5957,20.085
Paper,204.95,5,100.4255,20.085
Paper,40.99,1,20.0851,20.085
Binders,43.41,1,19.9686,19.969
Binders,477.51,11,219.6546,19.969
Phones,79.1,2,39.55,19.775
Binders,327.84,8,157.3632,19.67
Machines,239.984,2,38.9974,19.499
Phones,344.704,2,38.7792,19.39
Phones,689.408,4,77.5584,19.39
Furnishings,46.94,1,19.2454,19.245
Furnishings,187.76,4,76.9816,19.245
Chairs,498.26,7,134.5302,19.219
Phones,197.97,3,57.4113,19.137
Accessories,238.0,2,38.08,19.04
Accessories,595.0,5,95.2,19.04
Accessories,238.0,2,38.08,19.04
Accessories,1071.0,9,171.36,19.04
Bookcases,199.98,2,37.9962,18.998
Paper,116.28,3,56.9772,18.992
Storage,1126.02,3,56.301,18.767
Storage,375.34,1,18.767,18.767
Storage,750.68,2,37.534,18.767
Binders,234.36,6,112.4928,18.749
Bookcases,84.98,1,18.6956,18.696
Binders,102.368,2,37.1084,18.554
Phones,164.792,1,18.5391,18.539
Appliances,638.73,9,166.0698,18.452
Appliances,203.52,3,54.9504,18.317
Appliances,281.34,6,109.7226,18.287
Appliances,140.67,3,54.8613,18.287
Furnishings,474.43,11,199.2606,18.115
Furnishings,129.39,3,54.3438,18.115
Accessories,479.952,6,107.9892,17.998
Envelopes,79.96,2,35.982,17.991
Storage,285.552,2,35.694,17.847
Storage,142.776,1,17.847,17.847
Phones,131.98,2,35.6346,17.817
Bookcases,212.94,3,53.235,17.745
Chairs,141.96,2,35.49,17.745
Appliances,426.79,7,123.7691,17.681
Appliances,121.94,2,35.3626,17.681
Phones,470.376,3,52.9173,17.639
Phones,627.168,4,70.5564,17.639
Phones,156.792,1,17.6391,17.639
Phones,470.376,3,52.9173,17.639
Accessories,214.95,5,88.1295,17.626
Accessories,163.96,4,70.5028,17.626
Accessories,159.8,4,70.312,17.578
Accessories,199.75,5,87.89,17.578
Accessories,159.8,4,70.312,17.578
Accessories,449.91,9,157.4685,17.496
Chairs,698.352,3,52.3764,17.459
Chairs,523.392,3,52.3392,17.446
Binders,287.92,8,138.2016,17.275
Binders,563.024,11,190.0206,17.275
Binders,153.552,3,51.8238,17.275
Binders,34.54,1,17.27,17.27
Phones,207.0,3,51.75,17.25
Phones,65.99,1,17.1574,17.157
Phones,65.99,1,17.1574,17.157
Phones,395.94,6,102.9444,17.157
Chairs,269.97,3,51.2943,17.098
Phones,455.712,2,34.1784,17.089
Phones,543.92,8,135.98,16.998
Phones,543.92,8,135.98,16.998
Phones,271.96,4,67.99,16.998
Furnishings,109.48,2,33.9388,16.969
Bookcases,241.96,2,33.8744,16.937
Appliances,180.66,3,50.5848,16.862
Binders,107.648,2,33.64,16.82
Accessories,239.96,5,83.986,16.797
Appliances,119.96,2,33.5888,16.794
Appliances,179.94,3,50.3832,16.794
Storage,559.62,9,151.0974,16.789
Storage,124.36,2,33.5772,16.789
Storage,186.54,3,50.3658,16.789
Storage,478.08,8,133.8624,16.733
Storage,59.76,1,16.7328,16.733
Phones,119.02,2,33.3256,16.663
Paper,106.32,3,49.9704,16.657
Paper,177.2,5,83.284,16.657
Paper,318.96,9,149.9112,16.657
Paper,106.32,3,49.9704,16.657
Supplies,1665.62,2,33.3124,16.656
Supplies,4164.05,5,83.281,16.656
Binders,299.52,9,149.76,16.64
Binders,242.48,7,116.3904,16.627
Chairs,301.96,2,33.2156,16.608
Furnishings,276.69,3,49.8042,16.601
Furnishings,276.69,3,49.8042,16.601
Machines,597.132,3,49.761,16.587
Appliances,227.84,4,66.0736,16.518
Phones,659.976,3,49.4982,16.499
Phones,659.976,3,49.4982,16.499
Storage,580.672,4,65.3256,16.331
Storage,290.336,2,32.6628,16.331
Chairs,172.764,2,32.6332,16.317
Paper,89.568,2,32.4684,16.234
Paper,44.784,1,16.2342,16.234
Envelopes,251.58,7,113.211,16.173
Chairs,504.9,5,80.784,16.157
Binders,102.93,3,48.3771,16.126
Binders,102.93,3,48.3771,16.126
Paper,307.776,7,111.5688,15.938
Paper,175.872,4,63.7536,15.938
Phones,167.968,4,62.988,15.747
Accessories,109.53,3,47.0979,15.699
Binders,185.92,4,62.748,15.687
Phones,470.376,3,47.0376,15.679
Phones,374.376,3,46.797,15.599
Phones,124.792,1,15.599,15.599
Binders,239.12,5,77.714,15.543
Paper,88.768,2,31.0688,15.534
Paper,44.384,1,15.5344,15.534
Paper,177.536,4,62.1376,15.534
Furnishings,155.25,3,46.575,15.525
Furnishings,51.75,1,15.525,15.525
Furnishings,51.75,1,15.525,15.525
Chairs,1141.938,9,139.5702,15.508
Appliances,108.96,2,30.5088,15.254
Appliances,381.36,7,106.7808,15.254
Chairs,304.45,5,76.1125,15.222
Chairs,182.22,3,45.555,15.185
Chairs,232.88,4,60.5488,15.137
Phones,604.768,4,60.4768,15.119
Chairs,362.352,3,45.294,15.098
Accessories,1119.888,14,209.979,14.999
Machines,336.51,3,44.868,14.956
Chairs,664.146,6,88.5528,14.759
Accessories,79.78,2,29.5186,14.759
Accessories,159.56,4,59.0372,14.759
Accessories,39.89,1,14.7593,14.759
Phones,471.92,2,29.495,14.748
Phones,1415.76,6,88.485,14.748
Phones,707.88,3,44.2425,14.748
Paper,78.304,2,29.364,14.682
Paper,78.304,2,29.364,14.682
Paper,274.064,7,102.774,14.682
Furnishings,86.26,2,29.3284,14.664
Phones,116.98,2,29.245,14.622
Appliances,499.584,3,43.7136,14.571
Furnishings,520.05,5,72.807,14.561
Chairs,90.99,1,14.5584,14.558
Chairs,272.97,3,43.6752,14.558
Storage,221.16,4,57.5016,14.375
Storage,286.15,5,71.5375,14.308
Appliances,356.79,7,99.9012,14.272
Chairs,683.952,3,42.747,14.249
Furnishings,196.45,5,70.722,14.144
Chairs,90.801,1,14.1246,14.125
Appliances,97.16,2,28.1764,14.088
Chairs,321.568,2,28.1372,14.069
Labels,91.59,3,42.1314,14.044
Labels,61.06,2,28.0876,14.044
Labels,152.65,5,70.219,14.044
Binders,145.85,5,70.008,14.002
Binders,58.34,2,28.0032,14.002
Copiers,599.97,5,69.9965,13.999
Binders,91.2,3,41.952,13.984
Art,385.6,8,111.824,13.978
Bookcases,174.42,3,41.8608,13.954
Paper,92.94,3,41.823,13.941
Paper,61.96,2,27.882,13.941
Paper,154.9,5,69.705,13.941
Paper,61.96,2,27.882,13.941
Phones,358.2,3,41.79,13.93
Phones,492.768,4,55.4364,13.859
Furnishings,148.02,3,41.4456,13.815
Appliances,254.9,5,68.823,13.765
Appliances,152.94,3,41.2938,13.765
Furnishings,220.064,4,55.016,13.754
Furnishings,124.36,2,27.3592,13.68
Chairs,906.68,5,68.001,13.6
Accessories,271.968,4,54.3936,13.598
Accessories,132.52,4,54.3332,13.583
Accessories,99.39,3,40.7499,13.583
Accessories,132.52,4,54.3332,13.583
Phones,361.376,2,27.1032,13.552
Phones,1626.192,9,121.9644,13.552
Chairs,368.97,3,40.5867,13.529
Phones,629.958,7,94.4937,13.499
Furnishings,126.3,3,40.416,13.472
Furnishings,547.3,13,175.136,13.472
Furnishings,126.3,3,40.416,13.472
Paper,192.16,5,67.256,13.451
Paper,115.296,3,40.3536,13.451
Paper,115.296,3,40.3536,13.451
Paper,76.864,2,26.9024,13.451
Accessories,167.97,3,40.3128,13.438
Paper,268.24,7,93.884,13.412
Paper,273.896,7,92.4399,13.206
Accessories,79.98,2,26.3934,13.197
Accessories,59.98,2,26.3912,13.196
Appliances,209.792,2,26.224,13.112
Storage,217.85,5,65.355,13.071
Storage,130.71,3,39.213,13.071
Storage,348.56,8,104.568,13.071
