"Sub-Category","sales","quantity","profit","pbyq"
Furnishings,120.576,8,33.1584,4.145
Accessories,41.424,2,8.2848,4.142
Phones,147.168,4,16.5564,4.139
Phones,183.96,5,20.6955,4.139
Phones,36.792,1,4.1391,4.139
Paper,44.75,5,20.585,4.117
Envelopes,43.7,5,20.539,4.108
Envelopes,17.48,2,8.2156,4.108
Paper,9.11,1,4.0995,4.1
Appliances,46.8,4,16.38,4.095
Paper,27.18,3,12.231,4.077
Appliances,40.74,3,12.222,4.074
Appliances,67.9,5,20.37,4.074
Appliances,54.32,4,16.296,4.074
Storage,14.03,1,4.0687,4.069
Bookcases,344.981,7,28.4102,4.059
Storage,153.78,11,44.5962,4.054
Binders,43.0,5,20.21,4.042
Storage,46.53,3,12.0978,4.033
Supplies,69.5,5,20.155,4.031
Supplies,97.3,7,28.217,4.031
Furnishings,29.78,2,8.0406,4.02
Furnishings,44.67,3,12.0609,4.02
Furnishings,14.89,1,4.0203,4.02
Furnishings,74.45,5,20.1015,4.02
Storage,46.26,3,12.0276,4.009
Paper,39.9,5,19.95,3.99
Paper,15.96,2,7.98,3.99
Paper,7.98,1,3.99,3.99
Paper,55.86,7,27.93,3.99
Furnishings,24.14,2,7.9662,3.983
Furnishings,12.07,1,3.9831,3.983
Phones,211.168,4,15.8376,3.959
Phones,369.544,7,27.7158,3.959
Phones,118.65,5,19.775,3.955
Appliances,72.8,5,19.656,3.931
Accessories,90.57,3,11.7741,3.925
Storage,94.2,6,23.55,3.925
Phones,195.96,5,19.596,3.919
Phones,195.96,5,19.596,3.919
Binders,81.088,7,27.3672,3.91
Binders,23.168,2,7.8192,3.91
Binders,84.056,7,27.3182,3.903
Binders,36.024,3,11.7078,3.903
Binders,46.24,4,15.606,3.902
Storage,15.58,1,3.895,3.895
Storage,46.74,3,11.685,3.895
Storage,31.16,2,7.79,3.895
Envelopes,57.96,7,27.2412,3.892
Binders,31.128,3,11.673,3.891
Binders,33.72,4,15.5112,3.878
Storage,15.51,1,3.8775,3.878
Storage,15.51,1,3.8775,3.878
Appliances,34.384,1,3.8682,3.868
Paper,16.34,2,7.6798,3.84
Accessories,46.36,4,15.2988,3.825
Accessories,23.18,2,7.6494,3.825
Binders,70.464,6,22.9008,3.817
Accessories,46.864,2,7.6154,3.808
Furnishings,101.52,5,19.035,3.807
Art,30.384,1,3.798,3.798
Art,121.536,4,15.192,3.798
Furnishings,18.96,2,7.584,3.792
Furnishings,47.4,5,18.96,3.792
Furnishings,66.36,7,26.544,3.792
Appliances,12.98,1,3.7642,3.764
Appliances,90.86,7,26.3494,3.764
Appliances,90.86,7,26.3494,3.764
Appliances,64.9,5,18.821,3.764
Envelopes,15.28,2,7.4872,3.744
Envelopes,15.28,2,7.4872,3.744
Envelopes,30.56,4,14.9744,3.744
Envelopes,15.28,2,7.4872,3.744
Art,59.1,6,22.458,3.743
Binders,107.424,9,33.57,3.73
Furnishings,123.96,3,11.1564,3.719
Binders,11.424,1,3.7128,3.713
Storage,91.99,1,3.6796,3.68
Storage,367.96,4,14.7184,3.68
Furnishings,56.56,4,14.7056,3.676
Furnishings,26.25,3,11.025,3.675
Furnishings,35.0,4,14.7,3.675
Furnishings,35.0,4,14.7,3.675
Appliances,48.784,1,3.6588,3.659
Envelopes,23.34,3,10.9698,3.657
Furnishings,32.448,2,7.3008,3.65
Supplies,13.98,1,3.6348,3.635
Appliances,41.91,3,10.8966,3.632
Appliances,24.18,2,7.254,3.627
Accessories,43.5,3,10.875,3.625
Accessories,48.9,5,18.093,3.619
Accessories,68.46,7,25.3302,3.619
Accessories,29.34,3,10.8558,3.619
Binders,40.2,5,18.09,3.618
Furnishings,39.08,4,14.4596,3.615
Paper,56.07,7,25.2315,3.605
Phones,159.96,5,17.9955,3.599
Phones,107.88,3,10.788,3.596
Phones,107.88,3,10.788,3.596
Phones,35.96,1,3.596,3.596
Paper,7.61,1,3.5767,3.577
Paper,22.83,3,10.7301,3.577
Storage,222.32,7,25.011,3.573
Appliances,81.568,2,7.1372,3.569
Chairs,569.568,2,7.1196,3.56
Fasteners,7.89,1,3.5505,3.55
Chairs,681.408,12,42.588,3.549
Storage,354.9,5,17.745,3.549
Storage,354.9,5,17.745,3.549
Storage,70.98,1,3.549,3.549
Storage,67.4,5,17.524,3.505
Storage,67.4,5,17.524,3.505
Storage,13.48,1,3.5048,3.505
Envelopes,18.688,2,7.008,3.504
Furnishings,25.02,3,10.5084,3.503
Furnishings,15.92,2,7.0048,3.502
Furnishings,23.88,3,10.5072,3.502
Paper,38.9,5,17.505,3.501
Paper,7.78,1,3.501,3.501
Paper,7.78,1,3.501,3.501
Phones,279.96,5,17.4975,3.5
Phones,111.984,2,6.999,3.5
Phones,167.976,3,10.4985,3.5
Paper,50.96,7,24.4608,3.494
Envelopes,7.28,1,3.4944,3.494
Storage,107.44,8,27.9344,3.492
Storage,40.29,3,10.4754,3.492
Storage,53.72,4,13.9672,3.492
Storage,37.32,3,10.4496,3.483
Envelopes,55.584,6,20.844,3.474
Envelopes,64.848,7,24.318,3.474
Binders,7.71,1,3.4695,3.47
Art,34.65,3,10.395,3.465
Art,23.1,2,6.93,3.465
Accessories,11.54,1,3.462,3.462
Accessories,23.08,2,6.924,3.462
Phones,552.0,10,34.5,3.45
Storage,344.91,3,10.3473,3.449
Storage,344.91,3,10.3473,3.449
Labels,43.86,6,20.6142,3.436
Labels,14.62,2,6.8714,3.436
Labels,58.48,8,27.4856,3.436
Labels,7.31,1,3.4357,3.436
Labels,21.93,3,10.3071,3.436
Binders,43.8,6,20.586,3.431
Appliances,213.136,7,23.9778,3.425
Furnishings,54.768,2,6.846,3.423
Phones,242.624,8,27.2952,3.412
Phones,271.96,5,16.9975,3.399
Accessories,14.2,1,3.3725,3.372
Accessories,28.4,2,6.745,3.372
Accessories,85.2,6,20.235,3.372
Storage,11.21,1,3.363,3.363
Storage,40.29,3,10.0725,3.358
Phones,160.776,3,10.0485,3.35
Furnishings,6.98,1,3.3504,3.35
Phones,35.88,3,10.0464,3.349
Phones,95.68,8,26.7904,3.349
Paper,29.6,4,13.32,3.33
Storage,443.92,4,13.3176,3.329
Storage,332.94,3,9.9882,3.329
Accessories,116.312,7,23.2624,3.323
Paper,29.472,3,9.9468,3.316
Paper,28.16,4,13.2352,3.309
Paper,35.2,5,16.544,3.309
Furnishings,32.776,1,3.2776,3.278
Appliances,34.848,2,6.534,3.267
Appliances,52.272,3,9.801,3.267
Furnishings,22.77,3,9.7911,3.264
Appliances,59.24,5,16.291,3.258
Art,56.98,7,22.792,3.256
Art,16.28,2,6.512,3.256
Accessories,41.6,4,13.0,3.25
Storage,43.28,1,3.246,3.246
Accessories,72.0,4,12.96,3.24
Accessories,36.0,2,6.48,3.24
Accessories,18.0,1,3.24,3.24
Storage,242.94,3,9.7176,3.239
Storage,242.94,3,9.7176,3.239
Binders,20.72,2,6.475,3.238
Art,95.92,8,25.8984,3.237
Art,35.97,3,9.7119,3.237
Binders,32.35,5,16.175,3.235
Binders,38.82,6,19.41,3.235
Art,23.1,2,6.468,3.234
Storage,452.55,7,22.6275,3.233
Appliances,35.91,3,9.6957,3.232
Appliances,83.79,7,22.6233,3.232
Storage,129.3,2,6.465,3.232
Storage,193.95,3,9.6975,3.232
Storage,129.3,2,6.465,3.232
Paper,13.36,2,6.4128,3.206
Paper,40.08,6,19.2384,3.206
Paper,60.12,9,28.8576,3.206
Paper,46.76,7,22.4448,3.206
Paper,26.72,4,12.8256,3.206
Paper,20.04,3,9.6192,3.206
Paper,6.68,1,3.2064,3.206
Paper,13.36,2,6.4128,3.206
Paper,20.04,3,9.6192,3.206
Paper,13.36,2,6.4128,3.206
Binders,26.16,4,12.8184,3.205
Storage,95.94,3,9.594,3.198
Storage,95.94,3,9.594,3.198
Furnishings,31.968,2,6.3936,3.197
Furnishings,25.83,3,9.5571,3.186
Envelopes,17.568,2,6.3684,3.184
Envelopes,43.92,5,15.921,3.184
Envelopes,8.784,1,3.1842,3.184
Binders,26.352,3,9.5526,3.184
Furnishings,28.272,2,6.3612,3.181
Furnishings,42.408,3,9.5418,3.181
Storage,90.8,8,25.424,3.178
Storage,45.4,4,12.712,3.178
Storage,34.05,3,9.534,3.178
Paper,6.48,1,3.1752,3.175
Paper,12.96,2,6.3504,3.175
Paper,38.88,6,19.0512,3.175
Paper,12.96,2,6.3504,3.175
Paper,12.96,2,6.3504,3.175
Furnishings,14.56,2,6.2608,3.13
Phones,34.75,5,15.6375,3.128
Paper,20.34,3,9.3564,3.119
Paper,13.56,2,6.2376,3.119
Paper,27.12,4,12.4752,3.119
Paper,67.8,10,31.188,3.119
Paper,12.96,2,6.2208,3.11
Paper,19.44,3,9.3312,3.11
Paper,12.96,2,6.2208,3.11
Paper,19.44,3,9.3312,3.11
Paper,12.96,2,6.2208,3.11
Paper,6.48,1,3.1104,3.11
Paper,6.48,1,3.1104,3.11
Paper,32.4,5,15.552,3.11
Paper,19.44,3,9.3312,3.11
Paper,19.44,3,9.3312,3.11
Paper,12.96,2,6.2208,3.11
Paper,32.4,5,15.552,3.11
Paper,12.96,2,6.2208,3.11
Paper,45.36,7,21.7728,3.11
Paper,12.96,2,6.2208,3.11
Paper,25.92,4,12.4416,3.11
Paper,45.36,7,21.7728,3.11
Paper,19.44,3,9.3312,3.11
Paper,12.96,2,6.2208,3.11
Paper,12.96,2,6.2208,3.11
Paper,19.44,3,9.3312,3.11
Paper,45.36,7,21.7728,3.11
Paper,38.88,6,18.6624,3.11
Paper,19.44,3,9.3312,3.11
Paper,32.4,5,15.552,3.11
Paper,19.44,3,9.3312,3.11
Paper,71.28,11,34.2144,3.11
Paper,25.92,4,12.4416,3.11
Paper,6.48,1,3.1104,3.11
Paper,51.84,8,24.8832,3.11
Paper,19.44,3,9.3312,3.11
Paper,32.4,5,15.552,3.11
Paper,32.4,5,15.552,3.11
Paper,25.92,4,12.4416,3.11
Paper,12.96,2,6.2208,3.11
Paper,12.96,2,6.2208,3.11
Paper,25.92,4,12.4416,3.11
Paper,12.96,2,6.2208,3.11
Paper,25.92,4,12.4416,3.11
Paper,12.96,2,6.2208,3.11
Paper,38.88,6,18.6624,3.11
Paper,6.48,1,3.1104,3.11
Paper,19.44,3,9.3312,3.11
Paper,19.44,3,9.3312,3.11
Paper,19.44,3,9.3312,3.11
Paper,19.44,3,9.3312,3.11
Paper,25.92,4,12.4416,3.11
Paper,58.32,9,27.9936,3.11
Paper,12.96,2,6.2208,3.11
Paper,25.92,4,12.4416,3.11
Paper,12.96,2,6.2208,3.11
Paper,12.96,2,6.2208,3.11
Paper,38.88,6,18.6624,3.11
Paper,32.4,5,15.552,3.11
Paper,12.96,2,6.2208,3.11
Furnishings,18.28,2,6.2152,3.108
Furnishings,18.28,2,6.2152,3.108
Fasteners,45.92,5,15.498,3.1
Fasteners,18.368,2,6.1992,3.1
Furnishings,42.85,5,15.426,3.085
Paper,33.45,5,15.387,3.077
Paper,20.07,3,9.2322,3.077
Furnishings,87.92,5,15.386,3.077
Accessories,34.95,5,15.378,3.076
Supplies,54.9,5,15.372,3.074
Supplies,21.96,2,6.1488,3.074
Furnishings,50.97,3,9.1746,3.058
Binders,18.69,3,9.1581,3.053
Phones,43.6,4,12.208,3.052
Chairs,194.848,4,12.178,3.044
Storage,811.28,8,24.3384,3.042
Fasteners,18.24,3,9.12,3.04
Fasteners,18.24,3,9.12,3.04
Chairs,97.184,2,6.074,3.037
Chairs,97.184,2,6.074,3.037
Art,23.32,2,6.0632,3.032
Bookcases,323.136,4,12.1176,3.029
Bookcases,242.352,3,9.0882,3.029
Paper,26.2,4,12.052,3.013
Art,54.66,6,18.0378,3.006
Art,36.44,4,12.0252,3.006
Phones,95.984,2,5.999,3.0
Accessories,149.95,5,14.995,2.999
Phones,47.984,2,5.998,2.999
Phones,71.976,3,8.997,2.999
Phones,71.976,3,8.997,2.999
Accessories,239.92,8,23.992,2.999
Phones,143.952,6,17.994,2.999
Phones,71.976,3,8.997,2.999
Furnishings,8.73,1,2.9682,2.968
Furnishings,17.46,2,5.9364,2.968
Furnishings,34.92,4,11.8728,2.968
Furnishings,19.76,2,5.928,2.964
Binders,43.19,7,20.7312,2.962
Art,7.58,1,2.9562,2.956
Art,30.32,4,11.8248,2.956
Binders,17.456,2,5.8914,2.946
Paper,73.008,9,26.4654,2.941
Paper,56.784,7,20.5842,2.941
Machines,369.16,11,32.3015,2.936
Storage,56.45,5,14.677,2.935
Storage,22.58,2,5.8708,2.935
Storage,22.58,2,5.8708,2.935
Envelopes,7.824,1,2.934,2.934
Paper,17.94,3,8.7906,2.93
Paper,35.88,6,17.5812,2.93
Paper,17.94,3,8.7906,2.93
Binders,121.68,13,38.025,2.925
Paper,19.05,3,8.763,2.921
Paper,12.7,2,5.842,2.921
Paper,19.05,3,8.763,2.921
Art,38.82,6,17.469,2.912
Furnishings,32.36,4,11.6496,2.912
Labels,24.84,3,8.694,2.898
Labels,33.12,4,11.592,2.898
Labels,50.4,8,23.184,2.898
Labels,56.7,9,26.082,2.898
Furnishings,88.92,5,14.4495,2.89
Binders,11.54,2,5.77,2.885
Storage,10.68,1,2.8836,2.884
Paper,5.88,1,2.8812,2.881
Paper,11.76,2,5.7624,2.881
Paper,11.76,2,5.7624,2.881
Paper,11.76,2,5.7624,2.881
Paper,11.76,2,5.7624,2.881
Storage,29.79,3,8.6391,2.88
Accessories,132.6,6,17.238,2.873
Storage,228.92,5,14.3075,2.862
Binders,18.24,3,8.5728,2.858
Phones,35.168,4,11.4296,2.857
Storage,32.7,3,8.502,2.834
Storage,10.9,1,2.834,2.834
Paper,5.78,1,2.8322,2.832
Paper,23.12,4,11.3288,2.832
Paper,5.78,1,2.8322,2.832
Paper,23.12,4,11.3288,2.832
Paper,11.56,2,5.6644,2.832
Paper,11.56,2,5.6644,2.832
Paper,11.56,2,5.6644,2.832
Appliances,10.89,1,2.8314,2.831
Appliances,32.67,3,8.4942,2.831
Storage,31.44,3,8.4888,2.83
Storage,31.44,3,8.4888,2.83
Storage,52.4,5,14.148,2.83
Storage,10.48,1,2.8296,2.83
Storage,31.44,3,8.4888,2.83
Phones,29.16,3,8.4564,2.819
Paper,46.96,8,22.5408,2.818
Paper,17.61,3,8.4528,2.818
Accessories,47.976,3,8.3958,2.799
Binders,24.816,3,8.3754,2.792
Binders,24.816,3,8.3754,2.792
Envelopes,16.74,3,8.37,2.79
Storage,55.616,2,5.5616,2.781
Paper,32.896,4,11.1024,2.776
Envelopes,15.84,2,5.544,2.772
Envelopes,31.68,4,11.088,2.772
Furnishings,79.12,5,13.846,2.769
Phones,110.352,3,8.2764,2.759
Binders,45.84,8,22.0032,2.75
Art,11.68,2,5.4896,2.745
Art,11.68,2,5.4896,2.745
Accessories,101.34,3,8.1072,2.702
Accessories,101.34,3,8.1072,2.702
Supplies,37.24,4,10.7996,2.7
Supplies,27.93,3,8.0997,2.7
Phones,79.92,10,26.973,2.697
Phones,7.992,1,2.6973,2.697
Phones,7.992,1,2.6973,2.697
Binders,39.92,5,13.473,2.695
Paper,11.96,2,5.382,2.691
Paper,11.96,2,5.382,2.691
Paper,17.94,3,8.073,2.691
Paper,41.86,7,18.837,2.691
Paper,29.9,5,13.455,2.691
Paper,35.88,6,16.146,2.691
Art,35.4,5,13.452,2.69
Art,49.56,7,18.8328,2.69
Furnishings,19.52,2,5.368,2.684
Binders,29.7,5,13.365,2.673
Supplies,29.7,3,8.019,2.673
Envelopes,28.4,5,13.348,2.67
Binders,21.312,3,7.992,2.664
Paper,27.15,5,13.3035,2.661
Paper,10.86,2,5.3214,2.661
Paper,48.87,9,23.9463,2.661
Paper,43.44,8,21.2856,2.661
Supplies,30.69,3,7.9794,2.66
Envelopes,48.69,9,23.8581,2.651
Furnishings,69.08,11,29.0136,2.638
Furnishings,18.84,3,7.9128,2.638
Furnishings,18.84,3,7.9128,2.638
Binders,37.66,7,18.4534,2.636
Furnishings,56.28,6,15.7584,2.626
Storage,18.76,2,5.2528,2.626
Tables,210.008,1,2.6251,2.625
Art,104.8,10,26.2,2.62
Art,31.44,3,7.86,2.62
Paper,16.096,2,5.2312,2.616
Binders,33.376,4,10.43,2.608
Binders,58.408,7,18.2525,2.608
Binders,13.904,2,5.214,2.607
Furnishings,129.92,4,10.3936,2.598
Phones,7.992,1,2.5974,2.597
Furnishings,47.12,8,20.7328,2.592
Binders,16.2,3,7.776,2.592
Furnishings,47.12,8,20.7328,2.592
Furnishings,70.68,12,31.0992,2.592
Phones,29.592,1,2.5893,2.589
Phones,88.776,3,7.7679,2.589
Phones,88.776,3,7.7679,2.589
Storage,239.456,7,17.9592,2.566
Binders,14.624,2,5.1184,2.559
Binders,14.624,2,5.1184,2.559
Paper,22.72,4,10.224,2.556
Paper,17.04,3,7.668,2.556
Paper,34.08,6,15.336,2.556
Binders,38.71,7,17.8066,2.544
Binders,10.36,2,5.0764,2.538
Binders,25.9,5,12.691,2.538
Paper,31.08,6,15.2292,2.538
Paper,47.52,9,22.8096,2.534
Paper,26.4,5,12.672,2.534
Paper,29.664,4,10.0116,2.503
Paper,40.032,6,15.012,2.502
Paper,6.672,1,2.502,2.502
Art,34.7,5,12.492,2.498
Paper,15.984,2,4.995,2.498
Art,27.76,4,9.9936,2.498
Tables,896.328,9,22.4082,2.49
Accessories,39.816,3,7.4655,2.488
Phones,49.616,2,4.9616,2.481
Phones,49.616,2,4.9616,2.481
Art,60.12,9,22.2444,2.472
Art,32.776,1,2.4582,2.458
Accessories,69.98,2,4.8986,2.449
Accessories,174.95,5,12.2465,2.449
Paper,14.94,3,7.3206,2.44
Storage,32.48,2,4.872,2.436
Furnishings,38.784,3,7.272,2.424
Bookcases,1336.829,13,31.4548,2.42
Labels,9.82,2,4.8118,2.406
Labels,9.82,2,4.8118,2.406
Labels,39.28,8,19.2472,2.406
Labels,9.82,2,4.8118,2.406
Labels,24.55,5,12.0295,2.406
Labels,4.91,1,2.4059,2.406
Labels,14.73,3,7.2177,2.406
Bookcases,191.984,2,4.7996,2.4
Fasteners,35.0,7,16.8,2.4
Fasteners,35.0,7,16.8,2.4
Bookcases,287.976,3,7.1994,2.4
Binders,14.94,3,7.1712,2.39
Supplies,477.24,4,9.5448,2.386
Supplies,238.62,2,4.7724,2.386
Paper,10.56,2,4.752,2.376
Paper,5.28,1,2.376,2.376
Chairs,108.608,4,9.5032,2.376
Paper,26.4,5,11.88,2.376
Paper,26.4,5,11.88,2.376
Furnishings,22.752,3,7.11,2.37
Binders,9.84,2,4.7232,2.362
Envelopes,27.968,4,9.4392,2.36
Binders,27.936,4,9.4284,2.357
Binders,6.984,1,2.3571,2.357
Paper,24.9,5,11.703,2.341
Paper,14.94,3,7.0218,2.341
Paper,9.96,2,4.6812,2.341
Furnishings,23.376,3,7.0128,2.338
Furnishings,31.168,4,9.3504,2.338
Paper,19.04,4,9.3296,2.332
Binders,41.28,6,13.932,2.322
Binders,6.88,1,2.322,2.322
Binders,13.76,2,4.644,2.322
Supplies,31.92,4,9.2568,2.314
Accessories,20.37,3,6.9258,2.309
Storage,61.568,2,4.6176,2.309
Paper,25.344,4,9.1872,2.297
Paper,38.016,6,13.7808,2.297
Furnishings,45.888,4,9.1776,2.294
Labels,14.94,3,6.8724,2.291
Labels,9.96,2,4.5816,2.291
Labels,14.94,3,6.8724,2.291
Accessories,60.864,4,9.1296,2.282
Paper,21.744,3,6.795,2.265
Binders,13.904,2,4.5188,2.259
Binders,13.904,2,4.5188,2.259
Binders,34.76,5,11.297,2.259
Binders,13.904,2,4.5188,2.259
Art,45.04,2,4.504,2.252
Appliances,8.62,1,2.2412,2.241
Appliances,17.24,2,4.4824,2.241
Appliances,25.86,3,6.7236,2.241
Appliances,43.1,5,11.206,2.241
Accessories,89.584,2,4.4792,2.24
Accessories,159.75,5,11.1825,2.236
Supplies,8.57,1,2.2282,2.228
Supplies,25.71,3,6.6846,2.228
Binders,9.64,2,4.4344,2.217
Binders,33.74,7,15.5204,2.217
Storage,221.55,3,6.6465,2.216
Envelopes,24.448,4,8.8624,2.216
Paper,12.224,2,4.4312,2.216
Envelopes,12.224,2,4.4312,2.216
Paper,24.448,4,8.8624,2.216
Envelopes,18.336,3,6.6468,2.216
Storage,73.85,1,2.2155,2.216
Envelopes,24.448,4,8.8624,2.216
Supplies,17.0,2,4.42,2.21
Supplies,25.5,3,6.63,2.21
Paper,19.608,3,6.6177,2.206
Accessories,74.112,8,17.6016,2.2
Accessories,37.056,4,8.8008,2.2
Accessories,18.528,2,4.4004,2.2
Paper,8.96,2,4.3904,2.195
Binders,13.71,3,6.5808,2.194
Art,31.776,4,8.7384,2.185
Art,23.832,3,6.5538,2.185
Art,23.832,3,6.5538,2.185
Paper,4.95,1,2.178,2.178
Furnishings,25.11,3,6.5286,2.176
Art,99.136,4,8.6744,2.169
Supplies,16.68,2,4.3368,2.168
Supplies,25.02,3,6.5052,2.168
Art,17.94,3,6.4584,2.153
Envelopes,8.96,2,4.3008,2.15
Furnishings,91.008,9,19.3392,2.149
Paper,23.85,5,10.7325,2.146
Paper,42.93,9,19.3185,2.146
Binders,11.808,2,4.2804,2.14
Furnishings,14.76,2,4.2804,2.14
Furnishings,22.14,3,6.4206,2.14
Furnishings,48.896,4,8.5568,2.139
Furnishings,36.672,3,6.4176,2.139
Chairs,42.624,2,4.2624,2.131
Tables,510.24,3,6.378,2.126
Binders,38.16,9,19.08,2.12
Binders,17.472,3,6.3336,2.111
Binders,8.76,2,4.2048,2.102
Binders,17.52,4,8.4096,2.102
Binders,21.9,5,10.512,2.102
Art,11.68,2,4.2048,2.102
Phones,27.992,1,2.0994,2.099
Art,55.984,2,4.1988,2.099
Appliances,41.95,5,10.4875,2.098
Appliances,7.77,1,2.0979,2.098
Appliances,83.9,10,20.975,2.098
Appliances,58.73,7,14.6825,2.097
Paper,6.672,1,2.085,2.085
Furnishings,34.58,7,14.5236,2.075
Storage,31.92,4,8.2992,2.075
Storage,63.84,8,16.5984,2.075
Furnishings,19.76,4,8.2992,2.075
Storage,39.9,5,10.374,2.075
Furnishings,19.76,4,8.2992,2.075
Art,12.96,2,4.1472,2.074
Art,25.92,4,8.2944,2.074
Art,18.24,3,6.2016,2.067
Binders,40.41,9,18.5886,2.065
Paper,4.54,1,2.043,2.043
Paper,11.648,2,4.0768,2.038
Art,41.86,7,14.2324,2.033
Paper,8.82,2,4.0572,2.029
Paper,13.23,3,6.0858,2.029
Paper,4.41,1,2.0286,2.029
Paper,17.64,4,8.1144,2.029
Furnishings,20.94,3,6.0726,2.024
Furnishings,27.92,4,8.0968,2.024
Appliances,161.376,6,12.1032,2.017
Paper,38.52,9,18.1044,2.012
Furnishings,18.84,3,6.0288,2.01
Furnishings,18.84,3,6.0288,2.01
Art,4.89,1,2.0049,2.005
Art,9.78,2,4.0098,2.005
Phones,99.98,2,3.9992,2.0
Paper,11.94,3,5.97,1.99
Art,15.872,1,1.984,1.984
Art,31.744,2,3.968,1.984
Labels,29.24,5,9.8685,1.974
Labels,17.544,3,5.9211,1.974
Labels,11.696,2,3.9474,1.974
Fasteners,18.936,3,5.9175,1.973
Binders,23.36,4,7.884,1.971
Supplies,21.81,3,5.8887,1.963
Accessories,55.76,4,7.8064,1.952
Binders,33.04,8,15.5288,1.941
Binders,8.26,2,3.8822,1.941
Paper,16.056,3,5.8203,1.94
Paper,16.056,3,5.8203,1.94
Binders,37.008,6,11.565,1.928
Binders,24.672,4,7.71,1.928
Binders,30.84,5,9.6375,1.927
Paper,8.56,2,3.852,1.926
Paper,17.12,4,7.704,1.926
Paper,8.56,2,3.852,1.926
Paper,25.68,6,11.556,1.926
Paper,8.56,2,3.852,1.926
Paper,4.28,1,1.926,1.926
Paper,8.56,2,3.852,1.926
Storage,68.448,4,7.7004,1.925
Storage,51.336,3,5.7753,1.925
Furnishings,21.0,3,5.775,1.925
Fasteners,19.6,5,9.604,1.921
Furnishings,25.472,4,7.6416,1.91
Furnishings,19.104,3,5.7312,1.91
Binders,21.792,4,7.6272,1.907
Labels,12.39,3,5.6994,1.9
Labels,28.91,7,13.2986,1.9
Art,12.39,3,5.6994,1.9
Labels,8.26,2,3.7996,1.9
Binders,20.928,4,7.5864,1.897
Accessories,13.48,1,1.8872,1.887
Paper,25.92,5,9.396,1.879
Paper,15.552,3,5.6376,1.879
Paper,15.552,3,5.6376,1.879
Paper,31.104,6,11.2752,1.879
Paper,15.552,3,5.6376,1.879
Paper,10.368,2,3.7584,1.879
Paper,31.104,6,11.2752,1.879
Paper,10.368,2,3.7584,1.879
Binders,15.92,4,7.4824,1.871
Binders,23.88,6,11.2236,1.871
Binders,15.92,4,7.4824,1.871
Paper,30.96,6,11.223,1.87
Paper,26.72,5,9.352,1.87
Paper,5.344,1,1.8704,1.87
Paper,10.688,2,3.7408,1.87
Paper,26.72,5,9.352,1.87
Paper,10.32,2,3.741,1.87
Paper,16.032,3,5.6112,1.87
Paper,10.688,2,3.7408,1.87
Paper,10.688,2,3.7408,1.87
Binders,3.89,1,1.8672,1.867
Binders,17.88,3,5.5875,1.862
Binders,29.8,5,9.3125,1.862
Envelopes,19.4,5,9.312,1.862
Storage,46.51,1,1.8604,1.86
Art,14.88,2,3.72,1.86
Art,37.2,5,9.3,1.86
Furnishings,21.248,4,7.4368,1.859
Paper,7.42,2,3.71,1.855
Paper,23.68,4,7.4,1.85
Paper,17.76,3,5.55,1.85
Binders,17.04,3,5.538,1.846
Furnishings,9.46,2,3.6894,1.845
Binders,10.128,2,3.6714,1.836
Binders,15.192,3,5.5071,1.836
Furnishings,9.64,2,3.6632,1.832
Fasteners,24.32,5,9.12,1.824
Paper,15.552,3,5.4432,1.814
Paper,15.552,3,5.4432,1.814
Paper,31.104,6,10.8864,1.814
Paper,10.368,2,3.6288,1.814
Paper,20.736,4,7.2576,1.814
Paper,36.288,7,12.7008,1.814
Paper,5.184,1,1.8144,1.814
Paper,10.368,2,3.6288,1.814
Paper,20.736,4,7.2576,1.814
Paper,31.104,6,10.8864,1.814
Paper,20.736,4,7.2576,1.814
Paper,20.736,4,7.2576,1.814
Paper,10.368,2,3.6288,1.814
Paper,10.368,2,3.6288,1.814
Paper,5.184,1,1.8144,1.814
