"Sub-Category","1","2","3","4","5","6","7","8","9","10","11"
Accessories,0.0833,0.1970,0.1061,0.1364,0.0833,0.0985,0.0455,0.1061,0.1061,0.0303,0.0455
Appliances,0.1500,0.1375,0.0750,0.0875,0.0750,0.1500,0.1375,0.1000,0.0125,0.0500,0.0375
Art,0.1449,0.1377,0.1812,0.1014,0.0797,0.1449,0.0942,0.0652,0.0435,0.0217,0.0217
Binders,0.1421,0.1777,0.1574,0.1574,0.1320,0.1574,0.1015,0.1421,0.0711,0.0406,0.0305
Bookcases,0.1389,0.1389,0.2222,0.0556,0.0556,0.1111,0.0833,0.0278,0.0833,0.0556,0.0278
Chairs,0.1154,0.2051,0.0897,0.1795,0.0513,0.2436,0.1410,0.1795,0.0256,0.0513,0.0256
Copiers,0.3000,0.2000,0.0000,0.2000,0.1000,0.1000,0.0000,0.1000,0.1000,0.1000,0.0000
Envelopes,0.0294,0.1176,0.2353,0.1176,0.0588,0.2353,0.1471,0.1176,0.0000,0.0294,0.0000
Fasteners,0.1935,0.2258,0.1290,0.0323,0.1613,0.0968,0.0323,0.0645,0.0323,0.0000,0.0323
Furnishings,0.1064,0.1560,0.1702,0.1206,0.0993,0.1631,0.1206,0.0709,0.0851,0.0638,0.0142
Labels,0.1667,0.2037,0.0926,0.1111,0.0741,0.1296,0.1296,0.0556,0.0556,0.0370,0.0000
Machines,0.0588,0.1176,0.0588,0.1176,0.1176,0.1176,0.0588,0.1176,0.0000,0.0588,0.0000
Paper,0.1086,0.1312,0.1493,0.1222,0.0905,0.1900,0.0724,0.0814,0.0452,0.0362,0.0362
Phones,0.1127,0.1831,0.1338,0.0775,0.0775,0.1761,0.0775,0.0563,0.0634,0.0352,0.0070
Storage,0.1488,0.1405,0.1736,0.1240,0.0992,0.1240,0.0909,0.1653,0.0826,0.0413,0.0413
Supplies,0.0690,0.1724,0.1724,0.1379,0.1724,0.0345,0.0345,0.0690,0.0690,0.0000,0.0345
Tables,0.1818,0.2727,0.1515,0.3030,0.1212,0.3939,0.0606,0.1212,0.0909,0.0303,0.0303
