"month","Customer_ID","sold_product"
1,AD-10180,"Copiers,Paper,Storage"
1,AR-10540,"Binders,Chairs,Paper"
1,AS-10045,"Binders,Machines"
1,BD-11500,"Furnishings,Phones"
1,BD-11770,Art
1,BE-11410,Envelopes
1,BH-11710,"Binders,Envelopes,Paper,Phones"
1,BP-11290,Binders
1,BT-11305,"Accessories,Furnishings"
1,BV-11245,"Art,Binders,Furnishings,Phones"
1,BW-11110,Machines
1,CA-11965,"Art,Binders"
1,CG-12520,Storage
1,CJ-12010,Fasteners
1,CK-12595,Binders
1,CL-12700,Accessories
1,CM-12385,"Art,Binders"
1,CP-12085,"Art,Bookcases,Paper,Supplies"
1,CS-12250,"Binders,Paper,Phones"
1,CV-12805,Chairs
1,DA-13450,"Furnishings,Paper"
1,DB-13120,Binders
1,DL-12865,Labels
1,DL-13315,Paper
1,DP-13390,Binders
1,DS-13030,"Accessories,Binders,Bookcases,Storage"
1,EB-13870,Chairs
1,EH-13765,"Art,Fasteners"
1,EH-14125,"Art,Chairs"
1,FW-14395,Accessories
1,GA-14725,Furnishings
1,GB-14575,Paper
1,HP-14815,"Accessories,Binders"
1,HR-14770,"Accessories,Fasteners,Furnishings,Paper,Phones,Storage"
1,JF-15190,"Fasteners,Storage,Supplies"
1,JF-15490,Art
1,JH-15820,"Accessories,Art,Phones"
1,JM-15250,"Appliances,Art,Binders,Chairs,Furnishings,Storage"
1,JO-15145,"Furnishings,Tables"
1,KD-16495,"Appliances,Binders,Phones"
1,LP-17095,"Art,Phones,Supplies,Tables"
1,LS-16945,Envelopes
1,MC-17605,Tables
1,MH-18115,"Accessories,Binders,Machines,Phones"
1,ML-17410,Labels
1,MM-17920,Storage
1,NS-18505,"Chairs,Furnishings,Paper,Phones"
1,PS-19045,"Binders,Storage"
1,RB-19570,"Envelopes,Phones"
1,RD-19585,Labels
1,RM-19375,"Appliances,Envelopes,Paper"
1,RS-19420,Tables
1,RW-19690,Appliances
1,SC-20095,Paper
1,SC-20725,Furnishings
1,SO-20335,Paper
1,SZ-20035,Phones
1,TB-21250,"Accessories,Binders"
1,TG-21310,Phones
1,TH-21100,Phones
1,TM-21010,"Art,Furnishings,Paper,Phones,Storage"
1,TP-21130,Fasteners
1,TP-21565,"Accessories,Storage"
1,TS-21085,Binders
1,TS-21655,"Appliances,Art,Storage,Tables"
1,TT-21460,Art
1,VG-21790,"Art,Binders,Supplies"
2,BD-11770,Bookcases
2,BM-11140,Appliances
2,BO-11350,"Binders,Furnishings,Machines"
2,BP-11095,Fasteners
2,BT-11530,"Appliances,Chairs,Paper,Phones"
2,CB-12025,"Art,Binders"
2,CK-12325,"Binders,Chairs,Furnishings,Phones,Tables"
2,CK-12595,Paper
2,CR-12820,"Art,Bookcases,Phones"
2,CS-11845,"Chairs,Phones"
2,CV-12805,"Accessories,Labels,Phones"
2,DB-13060,"Furnishings,Paper,Phones"
2,DB-13660,"Binders,Paper"
2,DJ-13510,Labels
2,DK-13090,Accessories
2,DW-13585,"Fasteners,Paper,Phones"
2,ED-13885,"Art,Furnishings"
2,ES-14080,"Accessories,Paper"
2,FC-14335,"Appliances,Phones"
2,FH-14350,"Accessories,Art,Furnishings"
2,GH-14410,"Paper,Storage"
2,HW-14935,"Furnishings,Phones"
2,JF-15355,Appliances
2,JK-16120,"Phones,Tables"
2,JL-15835,"Appliances,Furnishings,Storage"
2,JP-15460,Paper
2,JP-16135,"Appliances,Art"
2,JS-16030,"Art,Chairs,Fasteners,Furnishings,Storage"
2,KM-16375,"Accessories,Envelopes,Furnishings,Phones,Storage,Tables"
2,LF-17185,Paper
2,LL-16840,Phones
2,MC-17575,"Binders,Storage"
2,ME-17725,Fasteners
2,MH-17455,Appliances
2,MH-18025,Binders
2,ML-17395,Furnishings
2,MM-17260,Furnishings
2,MN-17935,Paper
2,MP-18175,Bookcases
2,MV-17485,Bookcases
2,NG-18355,"Phones,Storage"
2,NH-18610,Appliances
2,RD-19810,"Furnishings,Paper"
2,SB-20170,Storage
2,SC-20380,"Binders,Paper"
2,SN-20560,Paper
2,SP-20545,"Binders,Phones"
2,SV-20785,"Art,Supplies"
2,SW-20245,"Bookcases,Chairs"
2,TP-21415,"Accessories,Appliances,Binders,Furnishings"
2,VW-21775,Binders
3,AB-10165,Furnishings
3,AC-10615,Storage
3,AC-10660,Storage
3,AG-10270,Furnishings
3,AH-10210,"Art,Binders"
3,AS-10630,Labels
3,BD-11560,Paper
3,BE-11335,Furnishings
3,BF-11170,Binders
3,BF-11215,"Accessories,Paper,Phones,Storage"
3,BM-11650,"Accessories,Paper"
3,BN-11470,Phones
3,BP-11050,"Art,Envelopes"
3,BP-11155,Binders
3,BS-11380,Storage
3,BT-11395,Tables
3,CB-12535,"Accessories,Appliances,Binders,Envelopes"
3,CD-11980,"Accessories,Appliances,Binders,Furnishings"
3,CG-12040,Labels
3,CJ-12010,"Accessories,Bookcases,Chairs"
3,CK-12760,Binders
3,CL-12565,"Binders,Chairs"
3,CM-11815,Accessories
3,CM-12115,"Furnishings,Paper,Phones"
3,CV-12295,"Appliances,Art,Binders,Copiers,Phones"
3,DB-12910,"Furnishings,Phones"
3,DB-13405,"Accessories,Art,Binders,Labels,Phones,Storage"
3,DB-13555,"Art,Bookcases,Envelopes,Paper"
3,DB-13660,Paper
3,DH-13075,"Furnishings,Machines,Paper,Storage"
3,DO-13435,Phones
3,DP-13000,Paper
3,DS-13180,Bookcases
3,DW-13540,"Art,Labels"
3,EB-13870,Phones
3,EC-14050,Paper
3,EG-13900,Binders
3,EJ-13720,"Accessories,Chairs"
3,EM-14200,"Accessories,Fasteners"
3,EN-13780,Art
3,EP-13915,"Accessories,Chairs"
3,FC-14245,"Art,Labels,Paper,Phones"
3,FH-14275,Phones
3,FM-14215,Art
3,GA-14725,Binders
3,GM-14440,"Bookcases,Phones"
3,GZ-14545,Appliances
3,HG-14845,Paper
3,HG-14965,Supplies
3,HK-14890,"Accessories,Appliances,Copiers,Paper,Storage"
3,HR-14830,"Chairs,Envelopes,Phones"
3,HW-14935,Accessories
3,JA-15970,Binders
3,JB-16000,Binders
3,JC-15775,Phones
3,JD-16060,"Binders,Fasteners,Storage"
3,JD-16150,Chairs
3,JE-15610,"Binders,Copiers"
3,JK-15325,Appliances
3,JL-15835,Art
3,KB-16315,"Binders,Copiers"
3,KB-16585,Phones
3,KD-16615,"Appliances,Binders,Storage"
3,KF-16285,Paper
3,KS-16300,"Appliances,Binders"
3,LC-16870,"Binders,Labels,Paper,Phones,Storage,Tables"
3,LP-17095,Appliances
3,LW-16990,Accessories
3,MD-17350,Tables
3,ME-17320,Storage
3,MG-17650,Phones
3,MG-17890,Accessories
3,MH-17290,"Binders,Phones,Storage,Tables"
3,MH-18115,"Art,Furnishings,Phones"
3,MJ-17740,Binders
3,ML-18040,Furnishings
3,MT-17815,Phones
3,MV-17485,Chairs
3,MY-17380,"Accessories,Phones"
3,MZ-17335,Art
3,MZ-17515,Supplies
3,ND-18370,"Accessories,Binders,Phones"
3,PK-19075,Labels
3,PO-19180,"Binders,Paper"
3,PS-18970,"Binders,Fasteners,Furnishings,Storage"
3,PV-18985,"Accessories,Furnishings"
3,PW-19030,Appliances
3,RB-19360,"Copiers,Paper,Storage"
3,RD-19720,"Accessories,Paper,Storage"
3,RE-19450,Paper
3,RM-19750,"Furnishings,Paper"
3,RS-19765,Binders
3,RW-19690,Paper
3,SA-20830,"Binders,Furnishings,Tables"
3,SC-20260,Appliances
3,SC-20380,"Appliances,Binders,Paper"
3,SC-20725,"Binders,Storage"
3,SC-20770,"Binders,Supplies"
3,SE-20110,Supplies
3,SH-19975,Storage
3,SH-20395,"Binders,Labels"
3,SJ-20125,Binders
3,SP-20860,"Art,Envelopes"
3,SP-20920,"Accessories,Binders,Furnishings,Phones,Storage"
3,SU-20665,"Art,Chairs,Copiers,Machines,Paper,Phones"
3,SW-20275,Art
3,TB-21055,Envelopes
3,TB-21400,"Art,Phones"
3,TB-21595,Furnishings
3,TM-21490,Envelopes
3,TT-21220,Phones
3,TT-21460,"Furnishings,Labels,Storage"
3,VB-21745,"Appliances,Labels"
3,VG-21805,Art
3,VM-21685,"Paper,Phones,Storage"
4,AA-10480,Paper
4,AB-10165,"Art,Paper"
4,AD-10180,Paper
4,AF-10870,"Binders,Storage"
4,AH-10075,Furnishings
4,AH-10120,Paper
4,AH-10465,Labels
4,AM-10705,Phones
4,AP-10915,Art
4,AS-10090,"Envelopes,Storage"
4,AS-10630,"Art,Labels"
4,AT-10435,Art
4,BD-11320,"Binders,Paper"
4,BD-11725,Storage
4,BE-11455,"Binders,Phones,Storage"
4,BF-11020,"Appliances,Chairs,Labels,Phones"
4,BG-11740,Furnishings
4,BM-11575,Storage
4,BP-11095,Binders
4,BS-11755,"Appliances,Furnishings"
4,BS-11800,"Art,Labels,Paper,Storage"
4,CL-12700,Binders
4,CP-12340,Storage
4,CS-12175,Binders
4,CS-12355,"Binders,Bookcases"
4,CS-12400,"Accessories,Binders,Furnishings,Tables"
4,CV-12295,Binders
4,CV-12805,"Bookcases,Furnishings,Labels,Storage"
4,DB-13360,"Accessories,Storage"
4,DJ-13510,"Envelopes,Furnishings"
4,DK-12835,"Appliances,Binders"
4,DL-13495,Envelopes
4,DM-13345,"Binders,Furnishings"
4,DP-13105,Fasteners
4,DS-13030,"Phones,Supplies"
4,DW-13585,Bookcases
4,EA-14035,Art
4,EB-13750,"Accessories,Supplies"
4,FM-14215,Tables
4,GB-14530,Furnishings
4,GG-14650,"Binders,Paper"
4,GM-14440,Furnishings
4,HM-14860,Furnishings
4,HM-14980,"Art,Furnishings"
4,HR-14770,"Art,Phones"
4,JC-15775,Paper
4,JE-15745,"Bookcases,Storage"
4,JF-15190,Furnishings
4,JF-15355,"Binders,Furnishings"
4,JF-15490,Paper
4,JL-15130,"Accessories,Appliances,Storage"
4,JL-15235,Phones
4,JM-15250,Chairs
4,JO-15550,Appliances
4,JW-15955,"Accessories,Furnishings"
4,KF-16285,"Appliances,Storage"
4,KH-16360,Furnishings
4,KL-16645,Binders
4,KN-16390,"Accessories,Paper"
4,KT-16480,Labels
4,LB-16735,Furnishings
4,LH-16750,Art
4,LL-16840,"Binders,Paper"
4,LS-16945,Accessories
4,LW-17215,"Accessories,Art"
4,MB-18085,Binders
4,MC-17605,"Art,Storage"
4,MG-17890,Fasteners
4,MG-18205,"Binders,Furnishings"
4,MH-18115,"Binders,Furnishings"
4,ML-17755,Paper
4,MO-17800,Furnishings
4,MS-17365,"Binders,Labels"
4,NC-18535,"Bookcases,Machines"
4,NC-18625,"Binders,Paper"
4,ND-18370,"Binders,Storage"
4,NH-18610,Furnishings
4,NM-18520,Labels
4,NS-18640,Paper
4,NZ-18565,Binders
4,PL-18925,Art
4,PN-18775,"Accessories,Art,Bookcases,Furnishings,Labels"
4,PO-19180,"Labels,Paper"
4,PS-18760,"Accessories,Chairs,Fasteners,Labels,Paper"
4,PS-19045,Envelopes
4,QJ-19255,"Binders,Phones"
4,RD-19930,"Accessories,Paper"
4,RF-19840,Binders
4,RL-19615,Bookcases
4,RP-19390,Binders
4,RW-19630,"Binders,Paper"
4,SA-20830,"Art,Binders,Labels,Paper"
4,SC-20050,Binders
4,SC-20305,Accessories
4,SD-20485,Paper
4,SG-20605,Accessories
4,SH-20395,Art
4,SJ-20125,"Fasteners,Furnishings,Paper"
4,SJ-20215,"Art,Chairs,Furnishings"
4,SJ-20500,Appliances
4,SK-19990,"Appliances,Supplies"
4,SO-20335,"Envelopes,Furnishings"
4,SR-20425,"Binders,Machines,Paper"
4,SS-20140,"Accessories,Furnishings"
4,SV-20935,Phones
4,TA-21385,Art
4,TC-21475,"Accessories,Binders,Tables"
4,TD-20995,Supplies
4,YS-21880,Chairs
5,AB-10060,Accessories
5,AB-10105,Phones
5,AC-10420,"Binders,Storage"
5,AG-10900,"Bookcases,Labels"
5,AH-10075,"Chairs,Paper"
5,AH-10465,"Phones,Storage"
5,AI-10855,Paper
5,AJ-10780,"Accessories,Art,Chairs,Labels"
5,AM-10360,"Bookcases,Paper"
5,AR-10405,Binders
5,AT-10735,Appliances
5,BC-11125,"Accessories,Art,Chairs"
5,BD-11725,"Binders,Bookcases,Furnishings"
5,BH-11710,Accessories
5,BM-11575,Furnishings
5,BM-11650,"Binders,Envelopes,Paper,Phones,Storage"
5,BM-11785,Accessories
5,BO-11350,"Binders,Fasteners,Furnishings,Tables"
5,BW-11110,"Accessories,Binders"
5,CA-12775,"Accessories,Furnishings,Labels,Supplies"
5,CC-12220,Appliances
5,CC-12430,"Chairs,Furnishings,Machines"
5,CD-11920,Paper
5,CJ-12010,"Chairs,Supplies,Tables"
5,CK-12205,Paper
5,CM-11815,"Accessories,Paper,Phones"
5,CS-11950,Phones
5,CS-12175,"Appliances,Binders,Supplies,Tables"
5,CW-11905,Binders
5,DB-12970,Storage
5,DB-13555,"Binders,Bookcases,Storage"
5,DB-13615,Paper
5,DD-13570,"Art,Paper"
5,DJ-13510,Chairs
5,DK-12985,Envelopes
5,DN-13690,Furnishings
5,DP-13000,"Binders,Labels,Paper"
5,DW-13480,"Binders,Phones"
5,DW-13585,Furnishings
5,EB-13705,Paper
5,EH-13945,"Accessories,Paper"
5,EJ-14155,Envelopes
5,EM-13825,Accessories
5,FH-14275,Appliances
5,GT-14710,"Art,Chairs,Paper,Phones"
5,GT-14755,"Paper,Storage"
5,GZ-14470,Art
5,HZ-14950,Furnishings
5,JA-15970,"Binders,Paper,Phones"
5,JC-15775,Paper
5,JD-16015,"Paper,Phones"
5,JF-15295,"Chairs,Furnishings,Labels,Phones"
5,JF-15490,Accessories
5,JG-15160,"Furnishings,Phones,Storage"
5,JG-15805,"Art,Furnishings"
5,JH-15910,"Labels,Phones"
5,JK-16120,"Art,Furnishings,Paper,Storage"
5,JL-15505,Storage
5,JM-15865,Storage
5,JO-15550,Fasteners
5,JP-16135,Art
5,KA-16525,Art
5,KB-16585,"Paper,Supplies"
5,KC-16675,"Appliances,Supplies"
5,KL-16645,"Appliances,Binders,Fasteners,Storage"
5,KT-16480,Bookcases
5,LB-16795,"Accessories,Binders,Storage,Tables"
5,LE-16810,"Binders,Chairs,Supplies"
5,LH-17020,"Binders,Bookcases,Envelopes"
5,LO-17170,Furnishings
5,LP-17080,Paper
5,LW-16990,"Paper,Phones,Tables"
5,MB-18085,"Binders,Labels,Phones"
5,MC-17605,"Chairs,Envelopes"
5,MD-17350,Chairs
5,MD-17860,"Appliances,Furnishings"
5,MG-17890,"Accessories,Furnishings,Phones"
5,MH-18115,"Binders,Chairs"
5,MK-18160,"Art,Paper,Storage"
5,ML-17410,"Appliances,Binders,Furnishings,Paper"
5,ML-17755,"Accessories,Art"
5,MM-18055,Appliances
5,MY-18295,Binders
5,NC-18340,"Art,Fasteners,Storage"
5,ND-18460,Binders
5,PJ-18835,Paper
5,PJ-19015,"Accessories,Furnishings"
5,PO-18865,Chairs
5,PP-18955,"Appliances,Binders,Phones"
5,PS-19045,Copiers
5,RB-19795,Labels
5,RD-19480,"Appliances,Binders,Phones"
5,RL-19615,Art
5,RP-19855,"Accessories,Art"
5,RS-19765,"Accessories,Appliances,Phones"
5,RW-19540,"Appliances,Chairs"
5,SA-20830,Binders
5,SC-20380,"Accessories,Bookcases,Paper,Phones"
5,SG-20890,"Binders,Storage"
5,SH-20395,Binders
5,SJ-20125,Accessories
5,SM-20950,Paper
5,TB-21355,"Appliances,Binders,Bookcases,Phones"
5,TB-21625,"Accessories,Binders,Fasteners,Furnishings"
5,TC-21295,Labels
5,TH-21235,"Binders,Chairs"
5,TS-21340,"Binders,Furnishings"
5,TS-21370,Bookcases
5,TS-21655,Appliances
5,VF-21715,Art
5,VS-21820,Tables
5,YS-21880,Binders
5,ZC-21910,Art
6,AA-10315,"Appliances,Binders"
6,AB-10255,"Paper,Phones,Storage,Supplies"
6,AG-10675,Paper
6,AM-10705,Tables
6,AR-10405,"Accessories,Paper"
6,AS-10240,"Binders,Furnishings"
6,BB-10990,Appliances
6,BC-11125,"Art,Chairs,Storage"
6,BD-11320,"Labels,Phones,Storage"
6,BW-11065,Storage
6,BW-11200,"Art,Binders"
6,CB-12535,Art
6,CC-12220,Phones
6,CC-12550,Phones
6,CC-12670,"Bookcases,Paper"
6,CJ-12010,Art
6,CL-11890,Paper
6,CS-11860,Paper
6,CS-12355,"Accessories,Art"
6,CT-11995,Binders
6,CV-12805,Binders
6,DB-13270,"Binders,Tables"
6,DB-13405,Furnishings
6,DC-12850,"Envelopes,Paper"
6,DK-13225,Storage
6,Dl-13600,Appliances
6,DO-13435,"Envelopes,Paper,Storage"
6,Dp-13240,"Labels,Paper,Storage"
6,DR-12880,"Bookcases,Chairs,Furnishings,Labels,Supplies"
6,DV-13045,Furnishings
6,DV-13465,Paper
6,EH-14125,"Binders,Paper"
6,FC-14335,Paper
6,FH-14350,"Binders,Paper,Phones"
6,FM-14380,Phones
6,FO-14305,"Accessories,Binders,Storage,Supplies"
6,GA-14515,"Chairs,Furnishings,Paper"
6,GD-14590,Accessories
6,GH-14410,"Chairs,Furnishings,Phones,Storage"
6,GT-14710,Paper
6,GZ-14545,Art
6,HG-15025,Accessories
6,HK-14890,Furnishings
6,HW-14935,"Accessories,Appliances,Binders,Chairs"
6,JC-15775,Bookcases
6,JD-15790,Paper
6,JE-15475,"Accessories,Binders"
6,JE-15715,"Bookcases,Chairs"
6,JE-15745,"Appliances,Chairs,Phones"
6,JK-15730,Binders
6,JS-15685,"Binders,Storage"
6,KD-16345,Binders
6,KH-16330,"Accessories,Chairs,Furnishings"
6,KH-16690,Phones
6,KN-16390,"Machines,Paper,Tables"
6,KN-16705,Art
6,KT-16480,Fasteners
6,LC-16885,Furnishings
6,LC-16930,Art
6,LS-17200,"Binders,Paper"
6,LW-16990,"Furnishings,Phones"
6,LW-17125,Binders
6,MA-17995,Chairs
6,MB-17305,Paper
6,MC-17635,"Binders,Paper"
6,ME-17320,"Binders,Tables"
6,ME-17725,"Appliances,Bookcases,Tables"
6,MG-17680,"Bookcases,Phones"
6,MK-17905,Binders
6,ML-17755,"Art,Fasteners,Labels"
