"month","Customer_ID","sold_product"
6,MM-18280,Fasteners
6,MO-17800,"Furnishings,Paper,Storage,Tables"
6,MT-18070,"Bookcases,Labels,Phones"
6,NC-18625,Storage
6,ND-18460,Storage
6,NH-18610,Art
6,NK-18490,Paper
6,NP-18700,Accessories
6,NR-18550,"Accessories,Appliances,Binders,Bookcases,Paper,Phones"
6,OT-18730,Storage
6,PF-19165,"Furnishings,Storage"
6,PG-18895,"Art,Paper,Phones"
6,PJ-19015,Storage
6,PL-18925,"Binders,Storage"
6,PW-19030,"Accessories,Furnishings,Paper"
6,RA-19285,"Furnishings,Storage"
6,RA-19945,Storage
6,RB-19465,Chairs
6,SB-20170,"Art,Binders,Chairs,Paper"
6,SB-20185,"Bookcases,Paper,Phones"
6,SC-20260,"Binders,Paper,Storage,Supplies"
6,SC-20305,Accessories
6,SC-20575,Binders
6,SC-20725,Phones
6,SC-20800,Art
6,SD-20485,"Chairs,Phones,Storage"
6,SG-20470,Tables
6,SR-20740,"Accessories,Machines"
6,SS-20140,"Accessories,Binders,Paper"
6,ST-20530,"Art,Paper"
6,TB-21400,"Binders,Bookcases,Machines,Paper,Storage"
6,TD-20995,Art
6,TH-21235,"Paper,Phones,Supplies"
6,TH-21550,"Art,Paper,Phones"
6,TR-21325,"Accessories,Labels"
6,TS-21205,"Appliances,Furnishings,Paper,Phones,Storage,Tables"
6,TS-21610,"Chairs,Furnishings,Paper"
6,TT-21220,Paper
6,TW-21025,Chairs
6,VP-21730,Binders
6,WB-21850,"Accessories,Art,Binders,Storage"
6,ZC-21910,"Appliances,Binders,Paper"
6,ZD-21925,Appliances
7,AB-10255,Copiers
7,AG-10675,"Appliances,Art,Phones"
7,AH-10120,"Binders,Paper"
7,AH-10585,Chairs
7,AJ-10795,"Bookcases,Envelopes,Paper,Storage"
7,AM-10705,"Art,Binders,Bookcases,Furnishings,Phones,Supplies"
7,AR-10825,"Art,Chairs,Furnishings,Paper,Phones"
7,AT-10735,Fasteners
7,AZ-10750,Art
7,BE-11335,"Furnishings,Paper,Phones"
7,BF-11275,Appliances
7,BP-11155,Furnishings
7,CA-12265,Furnishings
7,CP-12340,Binders
7,CS-11860,"Appliances,Paper"
7,CS-11950,"Furnishings,Storage"
7,CS-12355,Binders
7,CS-12460,"Furnishings,Phones"
7,DD-13570,Labels
7,DK-12835,Phones
7,DK-13375,"Accessories,Furnishings,Paper"
7,EA-14035,Paper
7,EB-13930,Chairs
7,EC-14050,"Furnishings,Storage"
7,EH-14125,Accessories
7,EM-13825,"Accessories,Appliances,Binders,Chairs,Labels"
7,EM-14200,Tables
7,FG-14260,Storage
7,FH-14275,"Machines,Paper"
7,FH-14365,"Binders,Paper,Phones"
7,FM-14290,"Accessories,Paper"
7,GM-14440,Art
7,GM-14500,Tables
7,GM-14680,Phones
7,GW-14605,Accessories
7,GZ-14545,"Accessories,Chairs"
7,HE-14800,"Accessories,Art,Furnishings"
7,HR-14830,Copiers
7,JC-15385,"Accessories,Binders,Furnishings,Labels"
7,JC-15775,"Furnishings,Paper,Storage,Supplies,Tables"
7,JD-16015,Accessories
7,JF-15190,"Art,Paper,Phones,Storage"
7,JF-15355,Phones
7,JH-15820,Storage
7,JK-15640,"Accessories,Machines,Phones"
7,JL-15835,"Art,Furnishings,Labels,Paper,Phones,Storage"
7,JW-15955,Chairs
7,KB-16240,"Accessories,Appliances"
7,KF-16285,"Binders,Paper,Storage"
7,KL-16555,Binders
7,KN-16390,Labels
7,KW-16435,Phones
7,LA-16780,"Fasteners,Phones"
7,LB-16795,"Binders,Paper"
7,LH-16900,"Accessories,Art"
7,LR-17035,Labels
7,LS-16945,"Binders,Furnishings,Paper"
7,LS-17200,"Appliances,Binders"
7,MB-17305,Furnishings
7,MG-18145,Furnishings
7,MH-17455,"Furnishings,Phones"
7,MH-17620,"Binders,Phones,Storage"
7,ML-17410,"Binders,Chairs,Paper,Tables"
7,MM-17260,"Binders,Tables"
7,MM-18055,"Accessories,Art,Chairs,Labels,Paper"
7,MO-17950,Accessories
7,MP-17965,Accessories
7,MR-17545,Paper
7,MY-17380,Paper
7,NF-18385,Chairs
7,NM-18445,Binders
7,NS-18640,"Appliances,Art"
7,NW-18400,Art
7,PO-18850,Chairs
7,PO-19180,Accessories
7,PT-19090,Binders
7,RB-19360,Labels
7,RD-19585,"Phones,Storage"
7,RF-19735,"Appliances,Binders,Chairs,Phones"
7,RL-19615,"Accessories,Bookcases,Paper,Phones,Storage"
7,RR-19525,"Paper,Storage"
7,RS-19420,"Appliances,Paper,Tables"
7,SF-20065,Chairs
7,SF-20200,"Art,Phones"
7,SM-20320,Furnishings
7,SM-20950,Binders
7,SV-20365,"Chairs,Copiers,Supplies"
7,SW-20350,"Binders,Phones,Storage"
7,SW-20455,"Binders,Chairs,Furnishings,Paper"
7,SZ-20035,"Furnishings,Paper,Tables"
7,TB-21520,"Binders,Paper"
7,TC-21295,"Accessories,Art,Binders,Fasteners,Furnishings,Phones"
7,TC-21475,Binders
7,TD-20995,"Art,Binders,Paper"
7,TM-21490,"Furnishings,Phones"
7,TS-21430,"Binders,Phones"
7,TS-21505,Furnishings
7,TW-21025,Paper
7,VF-21715,"Art,Binders,Furnishings"
7,VG-21790,"Bookcases,Labels"
7,VM-21685,Art
7,YS-21880,Art
8,AB-10105,Accessories
8,AH-10120,"Accessories,Binders"
8,AH-10195,Binders
8,AJ-10945,Appliances
8,AR-10405,Tables
8,AS-10045,"Machines,Paper"
8,AT-10735,Phones
8,AW-10930,"Binders,Phones"
8,BB-11545,"Art,Chairs"
8,BD-11725,"Furnishings,Labels"
8,BG-11035,Accessories
8,BO-11350,Labels
8,BP-11185,"Accessories,Paper"
8,BW-11110,"Chairs,Storage"
8,CC-12475,Accessories
8,CK-12205,"Accessories,Binders,Storage"
8,CM-11815,"Accessories,Chairs,Storage"
8,CM-12160,Accessories
8,CM-12190,Bookcases
8,CP-12085,"Binders,Labels,Storage"
8,DC-12850,"Accessories,Appliances,Binders,Chairs,Envelopes,Fasteners,Furnishings"
8,DK-12895,"Accessories,Binders,Copiers,Paper,Phones,Storage"
8,DL-13495,"Paper,Storage"
8,DM-13015,"Appliances,Paper"
8,DO-13435,Binders
8,DO-13645,Paper
8,DP-13000,Furnishings
8,Dp-13240,Tables
8,DR-12880,"Appliances,Binders,Chairs,Copiers,Furnishings,Paper,Storage,Supplies"
8,DR-12940,Binders
8,DW-13540,"Art,Paper"
8,ED-13885,"Appliances,Art,Chairs,Furnishings,Supplies"
8,EH-13765,"Binders,Chairs"
8,EM-13810,Storage
8,EM-13960,Storage
8,FM-14380,Accessories
8,GA-14515,Storage
8,GA-14725,Paper
8,GM-14455,"Art,Labels,Phones"
8,GM-14500,Binders
8,GT-14710,"Envelopes,Fasteners,Supplies"
8,HJ-14875,Storage
8,HK-14890,Binders
8,HM-14860,"Binders,Envelopes,Paper"
8,HW-14935,Accessories
8,IL-15100,"Envelopes,Furnishings,Phones"
8,JB-15400,Binders
8,JE-15715,Storage
8,JF-15490,"Fasteners,Storage"
8,JG-15160,Appliances
8,JK-15370,"Appliances,Art,Binders,Phones,Storage,Supplies"
8,JL-15505,"Accessories,Appliances,Binders,Chairs,Furnishings,Paper,Phones"
8,JM-15250,Tables
8,JM-16195,"Appliances,Furnishings"
8,JW-15955,Art
8,KD-16495,Labels
8,KN-16705,"Art,Binders,Phones,Tables"
8,KT-16480,Paper
8,LH-16750,Phones
8,LR-17035,"Phones,Storage,Supplies"
8,MC-17575,Paper
8,MD-17860,Art
8,MG-17650,"Appliances,Supplies"
8,MG-17890,Supplies
8,MK-17905,Binders
8,MR-17545,"Binders,Phones,Storage"
8,MS-17770,Storage
8,NF-18385,Chairs
8,NF-18595,Storage
8,NG-18355,"Binders,Furnishings,Phones"
8,NP-18700,"Art,Labels"
8,PJ-19015,Art
8,PK-19075,Binders
8,PO-18850,"Appliances,Furnishings,Paper,Phones"
8,PO-18865,"Accessories,Binders,Labels"
8,PR-18880,"Appliances,Art,Binders,Furnishings,Labels,Phones,Tables"
8,PW-19030,Paper
8,RA-19915,"Binders,Storage"
8,RH-19495,Paper
8,RL-19615,Paper
8,RW-19540,"Appliances,Binders,Envelopes,Furnishings,Paper,Phones,Storage"
8,SC-20230,Storage
8,SC-20305,Paper
8,SC-20575,Binders
8,SC-20680,Accessories
8,SC-20695,Paper
8,SC-20845,"Furnishings,Paper,Storage"
8,SE-20110,Art
8,SF-20200,Furnishings
8,SF-20965,"Art,Binders,Paper,Phones"
8,SH-20395,Supplies
8,SJ-20125,Paper
8,SJ-20215,"Binders,Storage"
8,SP-20620,Envelopes
8,ST-20530,Appliances
8,SV-20365,"Bookcases,Furnishings"
8,TB-21055,Labels
8,TB-21355,Paper
8,TH-21550,"Furnishings,Paper"
8,TM-21490,Tables
8,TP-21415,Chairs
8,TT-21460,Phones
8,YS-21880,"Binders,Furnishings,Storage"
9,AA-10375,Paper
9,AB-10060,Paper
9,AB-10105,"Accessories,Binders,Phones,Storage"
9,AB-10150,Accessories
9,AB-10165,Paper
9,AC-10615,"Accessories,Appliances,Art,Binders,Chairs,Furnishings,Labels,Paper,Phones,Tables"
9,AG-10300,Art
9,AG-10390,Furnishings
9,AG-10675,"Accessories,Binders,Storage"
9,AG-10900,"Furnishings,Storage"
9,AH-10075,"Binders,Supplies"
9,AH-10210,Binders
9,AI-10855,Paper
9,AP-10915,"Accessories,Bookcases,Envelopes"
9,AR-10345,"Accessories,Art"
9,AS-10045,Binders
9,AS-10090,"Accessories,Binders,Furnishings"
9,AS-10225,"Binders,Bookcases,Labels,Paper,Storage"
9,AS-10630,"Envelopes,Labels,Machines"
9,AW-10840,"Art,Labels,Phones"
9,BB-10990,"Art,Paper"
9,BB-11545,Paper
9,BD-11320,Accessories
9,BD-11605,"Accessories,Labels"
9,BD-11725,Furnishings
9,BE-11335,"Accessories,Phones,Storage"
9,BE-11410,Paper
9,BF-10975,Labels
9,BF-11020,"Binders,Chairs,Copiers,Fasteners,Furnishings,Paper"
9,BF-11080,"Appliances,Paper"
9,BG-11695,Furnishings
9,BK-11260,Supplies
9,BM-11575,Storage
9,BN-11515,Furnishings
9,BP-11095,Phones
9,BS-11755,"Appliances,Binders"
9,BT-11530,Accessories
9,CA-11965,Envelopes
9,CA-12265,Phones
9,CA-12775,Chairs
9,CB-12025,"Appliances,Envelopes,Furnishings,Labels,Paper"
9,CC-12145,Art
9,CC-12475,"Appliances,Paper,Tables"
9,CK-12325,Art
9,CL-11890,"Art,Binders,Bookcases,Phones"
9,CL-12700,Accessories
9,CM-12160,Supplies
9,CS-11845,"Appliances,Paper"
9,CS-12400,"Art,Tables"
9,CT-11995,"Binders,Chairs"
9,CV-12805,Binders
9,CY-12745,"Accessories,Fasteners"
9,DB-12910,Paper
9,DB-13060,Phones
9,DB-13555,"Accessories,Appliances,Paper"
9,DB-13615,Paper
9,DB-13660,"Binders,Chairs,Paper"
9,DC-12850,"Art,Storage"
9,DJ-13510,"Binders,Paper"
9,DK-12835,"Appliances,Paper"
9,DL-12865,Binders
9,Dl-13600,Furnishings
9,DM-12955,Appliances
9,DO-13645,"Accessories,Binders,Chairs,Paper"
9,DP-13105,"Accessories,Art"
9,Dp-13240,"Accessories,Binders,Storage"
9,DS-13030,"Accessories,Appliances,Binders,Furnishings,Paper,Storage"
9,DW-13195,Paper
9,DW-13540,"Appliances,Binders,Storage"
9,EB-13870,Binders
9,EB-14110,Phones
9,EH-14005,"Bookcases,Labels"
9,EH-14185,Paper
9,EJ-14155,Storage
9,EM-14095,Storage
9,EP-13915,Binders
9,ES-14020,"Binders,Chairs,Phones"
9,ES-14080,Storage
9,FA-14230,"Machines,Phones"
9,FC-14245,"Phones,Storage"
9,FG-14260,Binders
9,FH-14275,"Binders,Chairs"
9,FH-14365,Envelopes
9,GK-14620,Labels
9,GM-14500,Art
9,GM-14695,Tables
9,GZ-14470,"Machines,Storage"
9,HA-14905,"Accessories,Phones"
9,HA-14920,"Fasteners,Paper"
9,HW-14935,"Art,Bookcases,Paper"
9,HZ-14950,Paper
9,JA-15970,"Accessories,Binders,Chairs,Envelopes,Paper,Supplies"
9,JB-16000,"Envelopes,Labels"
9,JC-15340,Furnishings
9,JD-15790,"Art,Storage"
9,JD-16015,"Binders,Labels"
9,JE-15610,"Accessories,Binders,Paper,Phones"
9,JE-15745,"Accessories,Binders"
9,JF-15355,"Envelopes,Phones"
9,JF-15415,"Binders,Chairs,Paper,Phones"
9,JK-15730,"Bookcases,Supplies"
9,JK-16120,Art
9,JL-15235,"Binders,Tables"
9,JM-15535,"Furnishings,Paper"
9,JM-15865,Paper
9,JM-16195,"Furnishings,Phones"
9,JO-15280,Storage
9,JP-16135,Art
9,JR-16210,"Art,Bookcases,Furnishings,Phones"
9,JS-15595,"Appliances,Fasteners,Storage"
9,KB-16240,"Accessories,Chairs"
9,KB-16405,"Art,Chairs,Paper,Phones"
9,KC-16540,Furnishings
9,KD-16495,Storage
9,KF-16285,"Art,Chairs,Envelopes,Labels,Paper,Phones,Storage"
9,KH-16630,"Paper,Phones"
9,KN-16705,Envelopes
9,KT-16480,Appliances
9,KW-16435,"Art,Chairs,Furnishings,Labels"
9,LC-16870,"Appliances,Paper,Phones"
9,LC-16930,Phones
9,LC-17050,"Art,Chairs,Paper"
9,LC-17140,"Accessories,Art,Furnishings"
9,LP-17095,"Accessories,Art,Paper"
9,LS-17200,Storage
9,LT-17110,Art
9,LW-17215,Labels
9,MC-17605,Accessories
9,MC-18100,Accessories
9,MD-17350,"Art,Binders,Paper"
9,ME-18010,Storage
9,MG-17680,"Accessories,Chairs,Furnishings,Paper,Tables"
9,MG-17875,Storage
9,MG-17890,Storage
9,MH-17290,"Appliances,Binders,Furnishings"
9,MH-17785,Paper
9,MH-18115,Phones
9,ML-18265,Accessories
9,MM-17920,Accessories
9,MM-18055,Tables
9,MM-18280,"Furnishings,Paper"
9,MO-17800,"Chairs,Furnishings,Paper"
9,MY-18295,"Accessories,Paper"
9,NF-18595,Paper
9,NK-18490,"Paper,Supplies"
9,PA-19060,Envelopes
9,PB-19105,"Art,Paper"
9,PB-19150,Furnishings
9,PF-19225,"Art,Furnishings,Phones"
9,PG-18820,"Appliances,Binders,Chairs,Fasteners,Furnishings"
9,PK-19075,"Binders,Tables"
9,PP-18955,"Binders,Phones"
9,PS-18760,"Binders,Chairs,Furnishings,Machines"
9,RA-19285,"Binders,Phones,Storage"
9,RA-19885,"Binders,Envelopes,Furnishings,Paper"
9,RB-19360,"Accessories,Art"
9,RB-19705,"Art,Chairs,Phones,Storage"
9,RC-19960,Furnishings
9,RD-19480,"Appliances,Art,Binders,Chairs,Furnishings"
9,RD-19660,Binders
9,RD-19900,"Accessories,Storage"
9,RH-19495,Binders
9,RK-19300,Paper
9,RO-19780,"Chairs,Paper"
9,RS-19765,Accessories
9,RW-19540,"Appliances,Tables"
9,RW-19690,"Accessories,Appliances,Binders,Paper,Storage"
9,SB-20290,Storage
9,SC-20050,"Accessories,Binders"
9,SC-20380,Accessories
9,SC-20440,Binders
9,SC-20575,Art
9,SF-20965,Binders
9,SG-20605,Art
9,SH-19975,"Art,Binders,Envelopes,Paper"
9,SH-20395,Paper
9,SJ-20125,"Art,Binders,Chairs,Phones"
9,SL-20155,Art
9,SN-20560,Binders
9,SO-20335,"Furnishings,Paper,Storage,Supplies"
9,SP-20620,"Accessories,Art,Binders,Chairs,Furnishings,Phones,Storage"
9,SP-20860,Paper
9,SS-20140,"Art,Furnishings,Paper,Phones,Supplies"
9,SS-20410,"Appliances,Binders,Fasteners"
9,SS-20875,"Accessories,Binders"
9,SU-20665,Chairs
9,SV-20365,"Accessories,Binders,Chairs,Fasteners,Paper,Phones,Storage"
9,TB-21055,"Paper,Storage"
9,TB-21520,Paper
9,TC-21145,"Chairs,Furnishings,Phones,Storage"
9,TG-21640,"Accessories,Furnishings"
9,TH-21235,Storage
9,TM-21010,Paper
9,TP-21415,Paper
9,TS-21505,"Accessories,Binders"
9,VM-21835,Fasteners
10,AC-10450,Binders
10,AG-10495,"Labels,Paper,Storage"
10,AG-10765,Binders
10,AH-10075,"Appliances,Furnishings,Paper,Tables"
10,AH-10120,Art
10,AH-10210,Storage
10,AJ-10780,Paper
10,AJ-10945,Art
10,AJ-10960,Art
10,AS-10045,Tables
10,BD-11620,"Storage,Tables"
10,BF-11020,Phones
10,BF-11215,Storage
10,BK-11260,Accessories
10,BO-11425,Binders
10,BP-11050,Storage
10,BP-11155,Paper
10,CA-12265,"Binders,Bookcases,Paper"
10,CC-12430,"Accessories,Art,Furnishings"
10,CK-12760,Tables
10,CM-12115,"Furnishings,Machines"
10,CM-12160,"Phones,Storage"
10,CM-12655,Machines
10,CP-12085,Furnishings
10,CR-12730,Appliances
10,CR-12820,"Accessories,Paper,Storage"
10,CS-11950,Fasteners
10,CS-12250,"Accessories,Phones,Storage"
10,CY-12745,"Envelopes,Phones"
10,DB-13210,Storage
10,DC-13285,Bookcases
10,DK-12835,"Accessories,Chairs,Paper"
10,DK-13090,Paper
10,DL-13495,"Furnishings,Labels"
10,DM-13015,"Art,Binders,Phones"
10,Dp-13240,"Binders,Fasteners,Furnishings,Paper,Phones,Storage,Tables"
10,DW-13195,Tables
10,EB-13705,"Storage,Tables"
10,EB-13840,"Binders,Chairs,Paper"
10,EB-14170,Paper
10,EL-13735,Binders
10,FC-14245,"Appliances,Binders,Paper"
10,FG-14260,"Art,Fasteners,Phones"
10,GB-14530,Paper
10,GG-14650,"Appliances,Chairs,Fasteners,Furnishings,Phones,Tables"
10,GH-14410,Machines
10,GM-14440,Chairs
10,HA-14905,"Binders,Chairs"
10,HG-14845,"Binders,Bookcases,Paper"
10,HH-15010,"Envelopes,Furnishings,Labels,Tables"
10,HL-15040,Storage
10,HM-14860,"Art,Paper,Phones"
10,IG-15085,"Art,Binders,Paper"
10,JB-15400,Binders
10,JC-16105,"Furnishings,Paper,Phones"
10,JE-16165,"Binders,Labels"
