"month","Customer_ID","sold_product"
10,JF-15190,"Binders,Labels,Phones"
10,JK-15205,"Appliances,Art,Chairs,Labels,Paper,Phones"
10,JK-15625,"Bookcases,Chairs"
10,JK-15730,Binders
10,JK-16090,"Art,Binders,Bookcases,Supplies"
10,JM-15250,"Furnishings,Paper,Storage"
10,JM-15655,"Phones,Tables"
10,JO-15145,"Bookcases,Phones"
10,JR-15700,Phones
10,JS-16030,Binders
10,JW-15220,"Accessories,Binders,Furnishings,Phones"
10,JW-15955,Furnishings
10,KH-16510,"Accessories,Paper"
10,KH-16630,Art
10,LO-17170,Envelopes
10,LW-16825,Art
10,MA-17560,"Art,Paper,Phones"
10,MB-17305,"Art,Chairs"
10,MC-17275,Labels
10,MC-18100,"Accessories,Furnishings,Paper,Storage"
10,MD-17860,Storage
10,MG-17650,"Accessories,Paper,Phones"
10,MG-18145,"Accessories,Phones"
10,MH-17455,"Art,Storage"
10,MH-18025,"Labels,Paper,Tables"
10,ML-17395,"Envelopes,Phones"
10,ML-18040,"Accessories,Binders"
10,MM-18055,Binders
10,MM-18280,Paper
10,MO-17500,Tables
10,MP-17965,"Furnishings,Storage"
10,MP-18175,"Binders,Paper"
10,MY-17380,Furnishings
10,MY-18295,"Paper,Phones"
10,NB-18655,"Art,Binders,Paper"
10,ND-18370,Binders
10,NF-18385,Tables
10,NK-18490,"Accessories,Art,Binders"
10,NP-18670,"Accessories,Bookcases,Fasteners,Furnishings"
10,NS-18505,"Appliances,Binders,Chairs"
10,NZ-18565,"Appliances,Furnishings,Paper"
10,OT-18730,"Envelopes,Tables"
10,PG-18895,"Accessories,Labels"
10,PH-18790,"Chairs,Furnishings"
10,PO-18850,"Appliances,Paper,Tables"
10,PO-19195,"Binders,Phones"
10,PS-18970,"Art,Furnishings"
10,PT-19090,"Art,Furnishings,Paper,Storage"
10,PV-18985,"Binders,Storage"
10,RA-19945,"Furnishings,Storage,Tables"
10,RB-19330,"Accessories,Binders,Storage"
10,RB-19465,Labels
10,RB-19795,Accessories
10,RD-19480,Phones
10,RD-19810,"Chairs,Labels,Storage,Supplies"
10,RF-19735,"Art,Binders,Furnishings"
10,RS-19420,Labels
10,RS-19765,"Paper,Tables"
10,RW-19630,Phones
10,RW-19690,"Accessories,Art"
10,SA-20830,Labels
10,SC-20440,"Binders,Phones"
10,SC-20695,Appliances
10,SH-19975,"Envelopes,Paper"
10,SL-20155,"Phones,Tables"
10,SM-20320,Paper
10,SN-20710,Chairs
10,SP-20860,Accessories
10,SP-20920,Appliances
10,SS-20140,"Paper,Storage"
10,SV-20815,Art
10,SW-20245,Chairs
10,TA-21385,"Copiers,Envelopes,Phones"
10,TH-21550,Binders
10,TN-21040,Accessories
10,TS-21370,"Chairs,Machines,Phones"
10,TS-21610,"Binders,Furnishings,Paper"
10,TW-21025,Paper
10,VP-21760,"Accessories,Tables"
10,XP-21865,Paper
11,AA-10645,Paper
11,AB-10060,"Accessories,Chairs,Paper,Tables"
11,AB-10105,"Binders,Furnishings"
11,AB-10150,"Art,Furnishings,Paper,Supplies"
11,AB-10600,"Accessories,Binders,Chairs,Machines,Phones"
11,AD-10180,Accessories
11,AF-10870,"Chairs,Paper,Supplies"
11,AH-10075,Art
11,AH-10195,Binders
11,AH-10210,Phones
11,AP-10720,"Binders,Tables"
11,AR-10825,Supplies
11,AS-10135,"Binders,Paper"
11,AW-10930,Envelopes
11,BB-11545,Appliances
11,BD-11320,"Binders,Furnishings"
11,BD-11500,"Bookcases,Storage"
11,BF-11005,"Appliances,Art,Fasteners,Phones,Storage"
11,BF-11275,Phones
11,BG-11035,Art
11,BG-11695,Storage
11,BG-11740,Tables
11,BM-11650,"Accessories,Binders,Furnishings,Storage"
11,BP-11095,Accessories
11,BP-11230,Tables
11,BP-11290,Tables
11,BS-11380,"Accessories,Art,Copiers"
11,BS-11590,Chairs
11,BT-11680,Furnishings
11,CB-12025,Accessories
11,CB-12415,Paper
11,CC-12220,"Furnishings,Paper,Phones,Storage"
11,CC-12370,"Binders,Furnishings,Paper"
11,CC-12430,"Art,Paper"
11,CC-12475,"Paper,Storage"
11,CC-12610,Appliances
11,CD-11920,"Art,Bookcases,Paper,Phones"
11,CD-11980,Paper
11,CD-12280,"Accessories,Binders,Chairs,Fasteners,Furnishings,Paper,Phones,Storage,Tables"
11,CG-12040,Binders
11,CK-12205,"Binders,Machines,Paper"
11,CK-12595,"Accessories,Binders,Paper,Phones"
11,CM-12190,Phones
11,CM-12385,"Furnishings,Labels,Phones"
11,CR-12580,"Accessories,Tables"
11,CS-12250,Paper
11,CS-12355,"Appliances,Art,Labels,Supplies"
11,CS-12400,Storage
11,CS-12505,Appliances
11,DB-13120,Paper
11,DB-13270,"Accessories,Phones"
11,DB-13615,"Appliances,Art"
11,DC-12850,Supplies
11,DD-13570,Fasteners
11,DG-13300,"Envelopes,Phones"
11,DJ-13510,"Accessories,Furnishings"
11,DK-12895,Furnishings
11,DK-13090,"Art,Binders,Copiers,Paper,Phones"
11,DK-13375,Storage
11,DL-12925,"Labels,Paper,Storage"
11,DL-13315,Paper
11,DL-13330,Furnishings
11,DM-13015,Binders
11,DO-13645,Phones
11,DR-12940,Binders
11,EB-13705,Binders
11,EB-13750,"Furnishings,Paper,Phones"
11,EC-14050,Binders
11,EG-13900,Accessories
11,EJ-14155,Accessories
11,EK-13795,Art
11,EM-13825,Phones
11,EM-14065,Storage
11,EM-14140,"Accessories,Chairs,Furnishings,Paper,Phones"
11,EP-13915,"Art,Labels,Paper,Phones,Tables"
11,ES-14020,Chairs
11,FG-14260,"Appliances,Binders"
11,FH-14275,"Binders,Phones"
11,FM-14290,"Accessories,Binders,Labels,Paper,Storage"
11,FO-14305,"Art,Binders"
11,FP-14320,Accessories
11,GA-14725,"Appliances,Binders,Paper"
11,GG-14650,"Art,Binders"
11,GH-14425,Accessories
11,GT-14635,"Appliances,Machines"
11,GT-14710,Fasteners
11,GT-14755,Binders
11,HG-14845,Storage
11,HG-15025,Art
11,HL-15040,Copiers
11,HP-14815,"Binders,Chairs"
11,HZ-14950,"Bookcases,Phones"
11,JB-15400,Chairs
11,JB-16000,"Bookcases,Paper"
11,JC-16105,Labels
11,JD-16150,"Appliances,Envelopes"
11,JE-15610,"Binders,Chairs"
11,JE-15715,Art
11,JE-15745,Furnishings
11,JF-15565,"Appliances,Binders,Furnishings,Paper,Storage"
11,JG-15310,Appliances
11,JH-15430,"Art,Binders"
11,JH-15910,Tables
11,JK-15370,Storage
11,JL-15175,Paper
11,JL-15505,Supplies
11,JL-15835,Accessories
11,JM-15250,"Accessories,Art,Phones"
11,JM-15265,"Binders,Furnishings"
11,JM-16195,Paper
11,JO-15145,Binders
11,JP-15460,"Binders,Paper,Tables"
11,JR-16210,"Binders,Paper"
11,JS-15685,"Appliances,Binders,Paper,Storage"
11,JW-15220,Art
11,KA-16525,"Art,Bookcases,Chairs,Envelopes,Paper"
11,KB-16600,Phones
11,KC-16675,"Chairs,Paper"
11,KD-16345,Phones
11,KE-16420,"Bookcases,Storage"
11,KH-16330,"Accessories,Binders,Furnishings,Paper,Phones"
11,KH-16630,Paper
11,KL-16645,Phones
11,KM-16225,"Art,Fasteners"
11,KM-16375,Art
11,KN-16390,Chairs
11,KN-16450,Furnishings
11,LB-16735,Paper
11,LC-16885,Furnishings
11,LC-16930,Chairs
11,LC-17050,Furnishings
11,LP-17080,"Binders,Furnishings"
11,LS-16975,"Accessories,Art,Binders,Envelopes,Furnishings,Phones,Storage"
11,LS-17245,"Accessories,Furnishings"
11,LT-17110,Phones
11,LW-16990,"Accessories,Chairs,Paper"
11,MB-17305,"Appliances,Fasteners"
11,MB-18085,Furnishings
11,MC-17590,"Accessories,Storage"
11,MC-17845,"Appliances,Binders"
11,MC-18100,"Furnishings,Storage"
11,MD-17860,Binders
11,ME-17320,"Appliances,Chairs,Furnishings"
11,ME-17725,Art
11,MH-18025,Furnishings
11,MH-18115,Machines
11,ML-17410,"Chairs,Paper"
11,ML-17755,"Appliances,Paper"
11,MN-17935,"Furnishings,Paper,Phones,Storage"
11,MT-17815,Storage
11,MV-17485,"Binders,Storage"
11,MW-18235,Machines
11,MY-17380,"Binders,Envelopes"
11,MZ-17335,Furnishings
11,NB-18655,"Furnishings,Labels,Storage"
11,NC-18415,"Art,Binders,Chairs"
11,NC-18535,Binders
11,NG-18355,Phones
11,NG-18430,"Paper,Storage"
11,NL-18310,"Art,Binders,Envelopes,Fasteners,Furnishings,Storage"
11,NP-18670,"Appliances,Paper"
11,PB-19105,Accessories
11,PG-18820,"Art,Phones"
11,PG-18895,Paper
11,PJ-18835,"Art,Binders,Paper"
11,PK-19075,Appliances
11,PM-19135,"Accessories,Phones"
11,PN-18775,"Furnishings,Phones"
11,PR-18880,Paper
11,PW-19030,Storage
11,RA-19885,"Accessories,Phones"
11,RB-19435,Art
11,RB-19705,Binders
11,RB-19795,"Furnishings,Paper,Tables"
11,RD-19930,"Chairs,Envelopes"
11,RH-19495,Paper
11,RO-19780,"Appliances,Art,Chairs,Phones"
11,RP-19390,"Art,Binders"
11,RS-19765,"Binders,Phones"
11,SB-20290,"Accessories,Binders,Machines"
11,SC-20050,Furnishings
11,SC-20380,"Accessories,Tables"
11,SC-20440,"Paper,Phones"
11,SC-20770,"Art,Tables"
11,SC-20800,Fasteners
11,SE-20110,Accessories
11,SF-20065,Paper
11,SF-20200,"Binders,Tables"
11,SF-20965,"Accessories,Paper"
11,SP-20620,"Furnishings,Phones"
11,SR-20425,"Art,Chairs"
11,SV-20935,Accessories
11,SW-20275,"Furnishings,Storage"
11,SZ-20035,Storage
11,TB-21175,"Accessories,Chairs,Envelopes,Storage"
11,TB-21190,"Art,Furnishings"
11,TB-21625,"Binders,Chairs"
11,TC-21295,"Art,Binders"
11,TD-20995,"Binders,Furnishings,Labels"
11,TH-21115,"Appliances,Envelopes,Furnishings,Phones"
11,TS-21370,"Chairs,Paper"
11,TS-21505,"Accessories,Binders"
11,TS-21610,"Binders,Storage"
11,TT-21070,"Binders,Chairs,Furnishings,Labels,Storage"
11,TT-21460,"Chairs,Furnishings,Phones,Tables"
11,TZ-21580,Art
11,VB-21745,Paper
11,VM-21685,Storage
11,VP-21730,"Phones,Storage"
11,VW-21775,Storage
11,WB-21850,Fasteners
11,XP-21865,"Accessories,Art"
11,ZC-21910,"Art,Envelopes,Furnishings"
12,AA-10375,"Binders,Paper,Phones"
12,AB-10165,Binders
12,AC-10450,Supplies
12,AC-10615,Furnishings
12,AD-10180,"Chairs,Paper"
12,AG-10330,"Art,Binders,Paper,Phones,Tables"
12,AH-10030,Art
12,AH-10210,Storage
12,AH-10585,Paper
12,AI-10855,Chairs
12,AM-10360,"Appliances,Art,Binders,Paper"
12,AR-10510,Binders
12,AR-10540,Binders
12,AS-10090,Art
12,AS-10225,Appliances
12,AS-10285,Accessories
12,AT-10435,"Appliances,Art,Tables"
12,AT-10735,"Binders,Furnishings,Storage"
12,AW-10840,"Furnishings,Paper"
12,AY-10555,"Binders,Chairs,Furnishings"
12,BB-11545,"Art,Chairs,Phones"
12,BD-11635,Accessories
12,BF-11080,"Labels,Paper"
12,BF-11170,"Copiers,Fasteners,Storage,Supplies,Tables"
12,BG-11035,Art
12,BH-11710,"Accessories,Appliances"
12,BN-11470,Storage
12,BN-11515,Art
12,BP-11095,Bookcases
12,BP-11185,"Accessories,Art,Binders,Furnishings,Storage"
12,BP-11290,"Appliances,Binders,Fasteners,Paper"
12,BS-11380,"Binders,Bookcases,Chairs,Furnishings,Phones,Storage"
12,BS-11755,"Fasteners,Furnishings"
12,BT-11680,Furnishings
12,CA-12310,"Envelopes,Storage,Supplies"
12,CB-12415,Storage
12,CC-12220,"Appliances,Envelopes"
12,CC-12430,Appliances
12,CC-12550,"Binders,Paper"
12,CC-12670,"Accessories,Binders,Storage"
12,CM-12115,Accessories
12,CM-12160,Binders
12,CM-12190,"Storage,Tables"
12,CM-12655,Tables
12,CS-11950,"Furnishings,Labels"
12,CS-12250,Paper
12,CS-12355,"Chairs,Machines"
12,CS-12400,"Art,Binders"
12,CS-12460,"Binders,Labels,Phones"
12,CV-12805,Furnishings
12,DB-12910,"Binders,Bookcases"
12,DB-13060,"Accessories,Art,Furnishings"
12,DB-13210,"Accessories,Art,Binders,Paper,Phones,Supplies"
12,DB-13660,Furnishings
12,DC-13285,Furnishings
12,DJ-13630,"Appliances,Art,Chairs"
12,DK-12835,"Binders,Chairs,Paper"
12,DK-12985,"Art,Furnishings,Storage"
12,DK-13150,"Binders,Paper"
12,DK-13225,"Binders,Paper"
12,DK-13375,Appliances
12,DL-13315,"Furnishings,Paper,Storage"
12,DM-13345,"Binders,Paper,Storage"
12,DO-13645,"Chairs,Furnishings"
12,DP-13105,"Binders,Storage"
12,DR-12880,"Art,Phones"
12,DS-13180,"Fasteners,Paper"
12,DV-13045,"Art,Chairs,Phones,Tables"
12,DV-13465,"Appliances,Binders,Phones"
12,EB-13975,Binders
12,EG-13900,Chairs
12,EH-14005,"Envelopes,Phones,Storage"
12,EP-13915,"Art,Furnishings,Labels,Paper"
12,ES-14080,"Art,Phones"
12,FH-14365,"Binders,Storage"
12,FM-14215,Furnishings
12,FP-14320,Phones
12,GA-14725,"Art,Binders,Supplies"
12,GB-14575,Storage
12,GD-14590,Binders
12,GH-14665,"Art,Bookcases"
12,GM-14455,"Accessories,Furnishings,Phones"
12,GW-14605,Binders
12,GZ-14470,Art
12,HA-14920,Accessories
12,HE-14800,"Accessories,Furnishings"
12,HF-14995,"Binders,Paper"
12,HG-14965,Binders
12,HG-15025,"Binders,Chairs"
12,HM-14860,Furnishings
12,HR-14770,Binders
12,JB-15400,"Binders,Paper"
12,JB-16045,Furnishings
12,JE-16165,Furnishings
12,JF-15415,"Binders,Fasteners,Labels,Phones"
12,JG-15160,"Chairs,Phones"
12,JG-15310,"Bookcases,Chairs,Supplies"
12,JH-15430,"Furnishings,Machines"
12,JH-15985,"Binders,Fasteners,Phones,Storage"
12,JK-16090,Phones
12,JL-15130,"Accessories,Appliances,Art,Storage,Tables"
12,JL-15175,"Chairs,Furnishings"
12,JL-15835,"Accessories,Appliances,Binders,Copiers,Labels,Storage"
12,JM-15580,Fasteners
12,JM-15655,"Art,Labels,Phones,Storage"
12,JP-15520,"Accessories,Appliances,Bookcases,Envelopes,Labels,Paper"
12,JS-16030,"Appliances,Furnishings"
12,JW-15955,"Chairs,Storage"
12,KB-16240,Paper
12,KB-16600,"Binders,Furnishings,Paper,Storage"
12,KE-16420,Furnishings
12,KH-16360,"Art,Binders,Chairs"
12,KH-16510,"Accessories,Bookcases,Chairs,Copiers,Labels,Paper,Tables"
12,KH-16690,Storage
12,KL-16555,Accessories
12,KM-16225,"Accessories,Art,Binders,Labels"
12,KM-16660,"Appliances,Paper,Phones"
12,KM-16720,"Appliances,Phones,Supplies"
12,KN-16390,Phones
12,LC-16870,"Accessories,Art,Furnishings,Paper,Supplies"
12,LC-16885,Tables
12,LC-17140,"Appliances,Binders,Paper"
12,LE-16810,Phones
12,LF-17185,"Furnishings,Paper,Storage"
12,LH-16900,Paper
12,LO-17170,"Binders,Chairs,Furnishings"
12,LP-17095,Storage
12,LR-16915,Machines
12,LS-16975,Binders
12,LT-16765,Paper
12,LW-17215,Binders
12,MC-17575,"Appliances,Binders,Paper"
12,MC-17845,"Fasteners,Tables"
12,ME-17725,Chairs
12,MF-18250,"Envelopes,Paper,Phones,Storage"
12,MG-17650,Furnishings
12,MH-18115,"Fasteners,Paper,Phones"
12,MJ-17740,"Art,Phones"
12,MK-17905,Art
12,ML-17755,Furnishings
12,MM-17920,"Appliances,Binders,Paper"
12,MP-18175,"Binders,Envelopes,Furnishings"
12,MS-17980,"Accessories,Art,Chairs,Furnishings,Paper"
12,MV-17485,Furnishings
12,MV-18190,"Accessories,Binders"
12,MW-18220,Storage
12,MY-17380,Paper
12,NB-18655,Fasteners
12,NC-18535,"Binders,Paper"
12,ND-18370,Accessories
12,NP-18325,Paper
12,NS-18505,Storage
12,PB-18805,"Binders,Furnishings,Phones"
12,PC-18745,Binders
12,PK-19075,Binders
12,PL-18925,Furnishings
12,PO-18850,Paper
12,PO-18865,"Accessories,Binders,Bookcases,Phones"
12,QJ-19255,Accessories
12,RA-19285,"Bookcases,Furnishings,Storage"
12,RA-19915,"Accessories,Binders,Bookcases"
12,RB-19435,"Appliances,Binders"
12,RB-19465,"Furnishings,Paper,Storage"
12,RB-19570,"Accessories,Appliances,Paper"
12,RD-19720,Binders
12,RD-19810,Binders
12,RF-19840,Appliances
12,RM-19675,"Binders,Copiers"
12,RP-19855,Art
12,RR-19315,"Chairs,Furnishings,Paper"
12,RS-19870,"Binders,Envelopes"
12,SC-20305,"Binders,Chairs,Labels"
12,SE-20110,Storage
12,SG-20080,Appliances
12,SH-19975,"Binders,Furnishings,Storage"
12,SH-20395,Accessories
12,SJ-20215,"Chairs,Phones"
12,SK-19990,"Binders,Phones"
12,SM-20950,"Appliances,Furnishings"
12,SO-20335,"Bookcases,Paper"
12,SR-20425,Chairs
12,SS-20140,Art
12,SU-20665,"Accessories,Binders,Phones"
12,SV-20935,"Accessories,Binders,Fasteners,Paper,Storage,Tables"
12,TC-21295,Paper
12,TC-21535,"Binders,Paper"
12,TP-21130,"Accessories,Art,Chairs,Tables"
12,TS-21505,"Bookcases,Furnishings,Storage"
12,TT-21460,Art
12,VF-21715,Paper
12,VW-21775,"Paper,Storage"
12,WB-21850,"Binders,Furnishings"
12,YC-21895,Storage
12,YS-21880,Storage
