"Sub-Category","quantity","profit","pbyq"
Copiers,73,25031.790200000003,342.901
Machines,86,6609.160500000001,76.851
Chairs,365,10951.8541,30.005
Tables,126,2823.1544,22.406
Binders,1198,23402.44349999999,19.535
Appliances,555,10502.286900000001,18.923
Phones,896,15707.60280000001,17.531
Bookcases,142,2405.2880999999984,16.939
Accessories,983,15924.567300000012,16.2
Storage,817,9038.8021,11.063
Paper,1690,12156.641699999993,7.193
Furnishings,935,6119.817499999997,6.545
Envelopes,241,1441.7590000000002,5.982
Labels,441,1716.3371999999995,3.892
Supplies,168,523.9513999999999,3.119
Art,1098,2219.4574999999995,2.021
Fasteners,238,307.3372000000001,1.291
